Date,cf_200,cf_2000
2018-01-09,0.128644,0.0551619
2018-01-14,0,0
2018-01-19,0,0
2018-01-29,0,0
2018-02-03,0.529351,0.17205
2018-02-08,0.113673,0.0239564
2018-02-13,0.76156,0.133998
2018-02-18,0.97569,0.871131
2018-02-23,0.0187776,0.00338832
2018-02-28,0.405799,0.123478
2018-03-05,0.138002,0.0122243
2018-03-10,0.0384825,0.00248525
2018-03-15,0.615284,0.167478
2018-03-20,0.699297,0.192013
2018-03-25,0.0626437,0.0285206
2018-03-30,0.714179,0.120415
2018-04-04,0.595094,0.206544
2018-04-09,0.17254,0.0386302
2018-04-14,0.598678,0.0698336
2018-04-19,0.745213,0.168535
2018-04-24,0.0240607,0.00267475
2018-04-29,0.0550888,0.0042874
2018-05-04,0.776306,0.198799
2018-05-09,0.820651,0.367805
2018-05-14,0.713364,0.228655
2018-05-19,0,0
2018-05-24,0,0
2018-05-29,0.511351,0.0936559
2018-06-03,0.476158,0.0894802
2018-06-08,0.653291,0.068244
2018-06-13,0.203661,0.026689
2018-06-18,0.649235,0.0570563
2018-06-23,0.336101,0.129706
2018-06-28,0.281089,0.0899171
2018-07-03,0.238362,0.0247569
2018-07-08,0.709338,0.163596
2018-07-13,0.664108,0.152747
2018-07-18,0.627246,0.039607
2018-07-23,0.595914,0.0885428
2018-07-28,0.722673,0.207016
2018-08-02,0.495096,0.272257
2018-08-07,0.454912,0.0554945
2018-08-12,0.0893827,0.0385255
2018-08-17,0.580623,0.0565302
2018-08-22,0.756694,0.125971
2018-08-27,0.647197,0.0625301
2018-09-01,0.115801,0.0103249
2018-09-06,0.280441,0.0953289
2018-09-11,0.946283,0.778282
2018-09-16,0.447514,0.0419996
2018-09-21,0.619515,0.243581
2018-09-26,0.624184,0.094575
2018-10-01,0.89316,0.562746
2018-10-11,0.0525435,0.00671909
2018-10-16,0.196529,0.0355881
2018-10-21,0.0200041,0.00181537
2018-10-26,0.268458,0.0517744
2018-10-31,0.331681,0.0395071
2018-11-05,0.121184,0.0602435
2018-11-10,0.720767,0.154695
2018-11-15,0.496389,0.306458
2018-11-20,0.720016,0.321416
2018-11-25,0.0913693,0.030906
2018-11-30,0.00330785,0
2018-12-05,0.196208,0.0945153
2018-12-10,0.890047,0.513249
2018-12-15,0.0659163,0.0304466
2018-12-20,0.035815,0.00829638
2018-12-25,0,0
2018-12-30,9.87069e-06,0
2019-01-04,0.0117853,0
2019-01-09,0.418325,0.141413
2019-01-14,0,0
2019-01-19,0,0
2019-01-24,0.0952162,0.0119531
2019-01-29,0,0
2019-02-03,0.380938,0.168981
2019-02-08,0.597925,0.275873
2019-02-13,0.00212943,0
2019-02-18,0.183888,0.0210598
2019-02-23,0.832477,0.63182
2019-02-28,0.0190476,0.00645268
2019-03-05,0.397703,0.0871201
2019-03-10,0.7931,0.534497
2019-03-15,0.190003,0.045889
2019-03-20,0.630055,0.471696
2019-03-25,0.853797,0.545271
2019-03-30,0.655831,0.354592
2019-04-04,0.617895,0.227822
2019-04-09,0.350345,0.125687
2019-04-14,0.000401372,0
2019-04-19,0.641222,0.340477
2019-04-24,0,0
2019-04-29,0,0
2019-05-04,0.711872,0.274218
2019-05-09,0.489924,0.069869
2019-05-14,0,0
2019-05-19,0.472968,0.153008
2019-05-24,0.817522,0.26503
2019-05-29,0.614974,0.0945617
2019-06-03,0.0112091,0.00029744
2019-06-08,0.486131,0.0474829
2019-06-13,0.0544188,0.00784843
2019-06-18,0.670174,0.220987
2019-06-23,0.835763,0.270127
2019-06-28,0.581248,0.105914
2019-07-03,0.40558,0.0606566
2019-07-08,0.653292,0.0802838
2019-07-13,0.719241,0.187725
2019-07-18,0.381483,0.0350389
2019-07-23,0.505188,0.179863
2019-07-28,0.557684,0.0574229
2019-08-02,0.558212,0.147544
2019-08-07,0.722622,0.11642
2019-08-12,0.615151,0.0688287
2019-08-17,0.707325,0.22799
2019-08-22,0.922531,0.613653
2019-08-27,0.423162,0.0615861
2019-09-01,0.810594,0.300537
2019-09-06,0.691153,0.253086
2019-09-11,0.951871,0.648155
2019-09-16,0.425004,0.0120694
2019-09-21,0.662435,0.0692853
2019-09-26,0.678442,0.194422
2019-10-01,0.47402,0.073724
2019-10-06,0.632517,0.16391
2019-10-11,0.546329,0.0388382
2019-10-16,0.508892,0.0927524
2019-10-21,0.74029,0.30089
2019-10-26,0.420503,0.0435791
2019-10-31,0.734995,0.228289
2019-11-05,0.655491,0.239541
2019-11-10,0.641078,0.161039
2019-11-15,0.941535,0.607857
2019-11-20,0.717191,0.303107
2019-11-25,0.947178,0.71652
2019-11-30,0.528097,0.20927
2019-12-05,0,0
2019-12-10,0.436499,0.3079
2019-12-15,0.00678298,8.6116e-05
2019-12-20,0.277683,0.14171
2019-12-25,0.505813,0.11206
2019-12-30,0.403911,0.0842229
2020-01-04,0,0
2020-01-09,0.0757284,0.00834624
2020-01-14,0.649218,0.171529
2020-01-19,0.627036,0.265921
2020-01-24,0.554095,0.388298
2020-01-29,0.129495,0.0578846
2020-02-03,0.446811,0.148222
2020-02-08,0.00520797,0.000802734
2020-02-13,0.332136,0.0886046
2020-02-18,0.00353775,0.000109808
2020-02-23,0.203014,0.120542
2020-02-28,0.691062,0.23772
2020-03-04,0.512889,0.24256
2020-03-09,0.568206,0.125649
2020-03-14,0.573867,0.114764
2020-03-19,0,0
2020-03-24,0.385153,0.0938917
2020-03-29,0.00419147,0.00020658
2020-04-03,0.610288,0.0812765
2020-04-08,0.214995,0.0514937
2020-04-13,0.27684,0.0682222
2020-04-18,0.0100171,0.00094215
2020-04-23,0.487611,0.302113
2020-04-28,0,0
2020-05-03,0.862749,0.488253
2020-05-08,0.401145,0.0623998
2020-05-13,0.453584,0.109411
2020-05-18,3.69868e-06,0
2020-05-23,0.570642,0.250185
2020-05-28,0,0
2020-06-02,0,0
2020-06-07,0.672447,0.158016
2020-06-12,0.717046,0.0964395
2020-06-17,0.0966053,0.0609736
2020-06-22,0,0
2020-06-27,0.380056,0.0419362
2020-07-02,0.585471,0.160878
2020-07-07,0.458988,0.0324788
2020-07-12,0.0109819,0.000880279
2020-07-17,0.361516,0.0342408
2020-07-22,0.607448,0.143157
2020-07-27,0.542859,0.062264
2020-08-01,0.585237,0.0609998
2020-08-06,0.366698,0.167989
2020-08-11,0.479898,0.172037
2020-08-16,0.535265,0.0679672
2020-08-21,0.582486,0.0375753
2020-08-26,0.7224,0.231002
2020-08-31,0.733375,0.187139
2020-09-05,0.931409,0.587457
2020-09-10,0.66086,0.22734
2020-09-15,0.857945,0.331189
2020-09-20,0.297736,0.11222
2020-09-25,0.425813,0.167535
2020-09-30,0.615764,0.490294
2020-10-05,0.757444,0.352857
2020-10-10,0.474233,0.0736542
2020-10-15,0.00151265,0
2020-10-20,0.311932,0.0940175
2020-10-25,0.638275,0.140539
2020-10-30,0.728454,0.524665
2020-11-04,0.115491,0.0706046
2020-11-09,0.724778,0.22122
2020-11-14,0.583863,0.274413
2020-11-19,0,0
2020-11-24,0,0
2020-11-29,0,0
2020-12-04,0.27747,0.111018
2020-12-09,0,0
2020-12-14,0.000322719,0
2020-12-19,0,0
2020-12-24,0.354963,0.10282
2021-01-03,0,0
2021-01-08,0.00525576,7.3274e-05
2021-01-13,0,0
2021-01-18,0.113544,0.00880343
2021-01-23,0.394029,0.135262
2021-01-28,0,0
2021-02-02,0.596289,0.373069
2021-02-07,0.0826373,0.0189467
2021-02-12,0.804652,0.237402
2021-02-17,0.344386,0.0918801
2021-02-22,0.000567018,0
2021-02-27,0.694588,0.26306
2021-03-04,0.527558,0.214128
2021-03-09,0,0
2021-03-14,0.0521487,0.0048129
2021-03-19,0.446286,0.151997
2021-03-24,0.0368578,0.0174712
2021-03-29,0.870805,0.564215
2021-04-03,0.998043,0.970775
2021-04-08,0.321475,0.173143
2021-04-13,0.191902,0.0581549
2021-04-18,0.537945,0.230032
2021-04-23,0.860527,0.352882
2021-04-28,0.630422,0.152795
2021-05-03,0.278587,0.0353983
2021-05-08,0.515749,0.0791078
2021-05-13,0,0
2021-05-18,0.418936,0.123418
2021-05-23,0.302562,0.10772
2021-05-28,0.564038,0.181728
2021-06-02,0.408689,0.0344635
2021-06-07,0.327097,0.0896534
2021-06-12,0.12952,0.0583477
2021-06-17,0,0
2021-06-22,0.512173,0.073969
2021-06-27,0.734726,0.181413
2021-07-02,0.0404097,0.00377681
2021-07-07,0.758628,0.195675
2021-07-12,0.655946,0.354166
2021-07-17,0,0
2021-07-22,0.00900794,2.56391e-06
2021-07-27,0.76118,0.377516
2021-08-01,0.400738,0.0440754
2021-08-06,0.131847,0.0188799
2021-08-11,0.680304,0.0965175
2021-08-16,0.546594,0.155271
2021-08-21,0.0036067,0.000178695
2021-08-26,0.517806,0.26154
2021-08-31,0.506743,0.196919
2021-09-05,0.0455316,0.0153259
2021-09-10,0.727673,0.379655
2021-09-15,0.0405088,0.0129038
2021-09-20,0.843043,0.436097
2021-09-25,0.572699,0.157068
2021-09-30,0.617906,0.143512
2021-10-05,0.38902,0.163503
2021-10-10,0.577136,0.126803
2021-10-15,0,0
2021-10-20,0.308139,0.18254
2021-10-25,0.638691,0.190946
2021-10-30,0.201741,0.0429788
2021-11-04,0.0552714,0.00906773
2021-11-09,0.567557,0.161307
2021-11-14,0,0
2021-11-19,0.174644,0.0783291
2021-11-24,0,0
2021-11-29,0.0240271,0.00367862
2021-12-04,0.00668603,0.00013291
2021-12-09,0.381869,0.105854
2021-12-14,0.0138693,0.00195422
2021-12-19,0.867747,0.366862
2021-12-24,0,0
2021-12-29,0,0
