Date,cf_200,cf_2000
2018-01-02,0.945490,0.698346
2018-01-07,0.428294,0.176519
2018-01-12,0.998633,0.990201
2018-01-17,0.995339,0.956380
2018-01-22,0.639223,0.115476
2018-01-27,0.833152,0.451422
2018-02-01,0.794567,0.754060
2018-02-06,0.510119,0.018985
2018-02-11,0.000000,0.000000
2018-02-16,0.856392,0.571370
2018-02-21,0.994353,0.955899
2018-02-26,0.844919,0.670506
2018-03-03,0.999323,0.994647
2018-03-08,0.954397,0.685670
2018-03-13,0.460992,0.016559
2018-03-18,0.538992,0.201799
2018-03-23,0.581055,0.071699
2018-03-28,0.793931,0.392440
2018-04-02,0.245425,0.024481
2018-04-07,0.959998,0.851057
2018-04-12,0.658177,0.275330
2018-04-17,0.545802,0.245233
2018-04-22,0.962232,0.816856
2018-04-27,0.999051,0.992364
2018-05-02,0.938114,0.827908
2018-05-07,0.521762,0.360290
2018-05-12,0.716142,0.412561
2018-05-17,0.951278,0.794729
2018-05-22,0.994591,0.979680
2018-06-01,0.615104,0.274287
2018-06-06,0.387274,0.087057
2018-06-11,0.689958,0.151781
2018-06-16,0.986726,0.903746
2018-06-21,0.786792,0.229906
2018-06-26,0.809968,0.447106
2018-07-01,0.785346,0.427016
2018-07-06,0.443379,0.171974
2018-07-11,0.948862,0.788013
2018-07-16,0.460532,0.135718
2018-07-21,0.999567,0.995360
2018-07-26,0.894147,0.741357
2018-07-31,0.894248,0.652430
2018-08-05,0.999567,0.996830
2018-08-10,0.958214,0.833734
2018-08-15,0.995159,0.977214
2018-08-20,0.999147,0.992723
2018-08-25,0.999467,0.994455
2018-08-30,0.812194,0.400147
2018-09-04,0.999760,0.998572
2018-09-09,0.988763,0.971677
2018-09-14,0.890736,0.632546
2018-09-19,0.993287,0.969108
2018-09-24,0.721134,0.365643
2018-09-29,0.294313,0.062049
2018-10-04,0.905716,0.683258
2018-10-09,0.648616,0.418290
2018-10-14,0.676395,0.277382
2018-10-19,0.904064,0.710564
2018-10-24,0.405882,0.166695
2018-10-29,0.594748,0.115606
2018-11-03,0.325590,0.082286
2018-11-08,0.000000,0.000000
2018-11-18,0.545884,0.160540
2018-11-23,0.374337,0.101378
2018-11-28,0.813031,0.555689
2018-12-03,0.597602,0.303593
2018-12-08,0.738425,0.435511
2018-12-13,0.029057,0.014999
2018-12-18,0.158204,0.103177
2018-12-23,0.900729,0.677395
2018-12-28,0.838708,0.643887
2019-01-02,0.894905,0.702338
2019-01-07,0.553788,0.282475
2019-01-12,0.103562,0.027944
2019-01-17,0.408808,0.215175
2019-01-22,0.953229,0.811776
2019-01-27,0.173859,0.055013
2019-02-01,0.993087,0.945416
2019-02-06,0.835527,0.426468
2019-02-11,0.983283,0.936684
2019-02-16,0.886407,0.539878
2019-02-21,0.622568,0.388174
2019-02-26,0.793164,0.382770
2019-03-03,0.820366,0.436344
2019-03-08,0.842260,0.373231
2019-03-13,0.776328,0.431451
2019-03-18,0.164555,0.030903
2019-03-23,0.291084,0.022975
2019-03-28,0.270271,0.026568
2019-04-02,0.884713,0.501876
2019-04-07,0.699668,0.320297
2019-04-12,0.232731,0.026646
2019-04-17,0.228609,0.062092
2019-04-22,0.753624,0.426966
2019-04-27,0.777526,0.355639
2019-05-02,0.959174,0.920391
2019-05-07,0.553188,0.092426
2019-05-12,0.672614,0.259566
2019-05-17,0.836063,0.645304
2019-05-27,0.783481,0.341599
2019-06-01,0.571331,0.115761
2019-06-06,0.994448,0.963222
