,Date,cf_200,cf_2000
0,2018-01-04,0.45921364063454484,0.2515632175346907
1,2018-01-09,0.0,0.0
2,2018-01-14,0.004794049959344,0.00010042481027472024
3,2018-01-24,0.7874284570789092,0.6442309179676358
4,2018-01-29,0.3721061085950834,0.35966340087162785
5,2018-02-03,0.9937961631770029,0.9845733504938942
6,2018-02-08,0.5069660068528448,0.33623031143770904
7,2018-02-18,0.9981840119732213,0.9855091086951413
8,2018-02-23,0.1603634659885368,0.132430890951435
9,2018-02-28,0.0,0.0
10,2018-03-05,0.9682429368233458,0.9561297981735015
11,2018-03-10,0.9608717097404573,0.8782614628949195
12,2018-03-15,0.7775768657710243,0.6475193708898822
13,2018-03-20,0.1472204672892567,0.03748741231884735
14,2018-03-25,0.48986333914710617,0.20706721462617111
15,2018-03-30,0.35365250902133705,0.24226871075095935
16,2018-04-04,0.0101923122593107,0.0
17,2018-04-09,0.998464806052527,0.9924374217212416
18,2018-04-14,0.9903036654514181,0.9607279845443176
19,2018-04-19,0.9646608402248258,0.9254314449556722
20,2018-04-24,0.6091698162980123,0.4775075282929674
21,2018-04-29,0.007706674544966046,0.00059298147992005
22,2018-05-04,0.188345969136396,0.060386094099221244
23,2018-05-09,0.246022139373055,0.17377777760990723
24,2018-05-14,0.0,0.0
25,2018-05-19,0.0,0.0
26,2018-05-24,0.6662578654172713,0.5236893404875604
27,2018-05-29,0.8347014417682133,0.6650770431259254
28,2018-06-03,0.9998790172740237,1.0001266169254157
29,2018-06-08,0.006226576066136,2.952682792044416e-06
30,2018-06-13,0.461173716515454,0.05938053319632055
31,2018-06-18,0.9994704116711992,1.0001269486207864
32,2018-06-23,0.5055557192219116,0.32692563821603915
33,2018-06-28,0.02164546373681525,0.00821447176055555
34,2018-07-03,0.45466070671603254,0.1248834842006129
35,2018-07-08,0.21212799908304755,0.0960298938111653
36,2018-07-13,0.1769703674310336,0.07130234368588989
37,2018-07-18,0.4592596208412278,0.12789549462040045
38,2018-07-23,0.9142209241130574,0.865410132958208
39,2018-07-28,0.8975321921240155,0.8664079950771291
40,2018-08-02,0.9995506932563565,1.000127444903952
41,2018-08-07,0.12783759962781535,0.00088921165098405
42,2018-08-12,0.009350986705682917,0.00571156184210785
43,2018-08-17,6.934461802705097e-05,0.0
44,2018-08-22,0.0,0.0
45,2018-08-27,0.5349762396784424,0.48755821465316274
46,2018-09-01,0.8384183526790748,0.3587205383915594
47,2018-09-06,0.0,0.0
48,2018-09-11,0.9992827456126641,1.0001265523883816
49,2018-09-16,0.4144458656226675,0.30574799517217005
50,2018-09-21,0.059668057796326154,0.00491317365063685
51,2018-09-26,0.6066655766116938,0.44675197946964773
52,2018-10-01,0.15206185928942345,0.09381810458181135
53,2018-10-06,0.0,0.0
54,2018-10-11,0.34944496224684185,0.3117658712066459
55,2018-10-16,0.5032247596607057,0.4365065815383998
56,2018-10-21,0.0071178641318518,0.00276999490491405
57,2018-10-26,0.00031094965417514676,0.0
58,2018-10-31,0.9985799822008574,0.9887393998165039
