Date,cf_200,cf_2000
2018-01-04,0.994723,0.956522
2018-01-07,0.835065,0.658716
2018-01-12,0.000000,0.000000
2018-01-14,1.000134,1.000137
2018-01-17,1.000137,1.000137
2018-01-19,0.968692,0.929926
2018-01-24,0.000000,0.000000
2018-01-27,0.443991,0.267058
2018-02-01,0.022312,0.001645
2018-02-03,0.272132,0.221851
2018-02-08,0.997260,0.979698
2018-02-11,1.000134,1.000137
2018-02-13,1.000137,1.000137
2018-02-16,0.000000,0.000000
2018-02-18,0.999241,0.995888
2018-02-21,0.000000,0.000000
2018-02-23,0.999541,0.994441
2018-02-26,0.026493,0.002708
2018-02-28,0.029331,0.009116
2018-03-03,0.103305,0.004377
2018-03-08,0.042608,0.001513
2018-03-10,0.000000,0.000000
2018-03-13,0.000001,0.000000
2018-03-15,0.000000,0.000000
2018-03-18,0.008921,0.000405
2018-03-20,0.095761,0.047109
2018-03-23,0.000173,0.000000
2018-03-25,1.000135,1.000137
2018-03-28,0.247901,0.158276
2018-03-30,0.000000,0.000000
2018-04-02,0.980074,0.873870
2018-04-04,1.000133,1.000137
2018-04-07,0.498899,0.075053
2018-04-09,0.000000,0.000000
2018-04-12,0.399426,0.094498
2018-04-14,0.010347,0.000512
2018-04-17,0.736855,0.627055
2018-04-19,0.000274,0.000000
2018-04-22,1.000137,1.000137
2018-04-24,0.000000,0.000000
2018-04-27,0.035519,0.007503
2018-04-29,0.000006,0.000000
2018-05-02,0.000000,0.000000
2018-05-04,0.095614,0.007432
2018-05-07,0.563368,0.261002
2018-05-09,0.867029,0.574410
2018-05-12,0.035142,0.000006
2018-05-14,0.220200,0.050871
2018-05-17,0.128158,0.013377
2018-05-19,0.993170,0.976098
2018-05-22,0.004384,0.000020
2018-05-24,0.000000,0.000000
2018-05-29,0.746744,0.383749
2018-06-01,0.000000,0.000000
2018-06-03,0.734570,0.229999
2018-06-06,0.002540,0.000000
2018-06-08,0.002129,0.000000
2018-06-11,0.305971,0.043259
2018-06-13,0.000158,0.000000
2018-06-16,0.042869,0.003580
2018-06-18,0.000000,0.000000
2018-06-21,0.057947,0.001111
2018-06-23,0.545845,0.068641
2018-06-26,0.936789,0.624381
2018-06-28,0.073373,0.025331
2018-07-01,0.890357,0.593149
2018-07-03,0.313880,0.092777
2018-07-06,0.001590,0.000000
2018-07-08,0.055844,0.003139
2018-07-11,0.113827,0.010758
2018-07-13,0.989081,0.954445
2018-07-16,0.963089,0.790156
2018-07-18,0.000000,0.000000
2018-07-21,0.127841,0.056204
2018-07-23,0.877146,0.721755
2018-07-26,0.000220,0.000000
2018-07-28,0.006136,0.000002
2018-07-31,0.279825,0.035964
2018-08-02,0.000000,0.000000
2018-08-05,0.413433,0.108881
2018-08-07,0.161637,0.024112
2018-08-10,0.000000,0.000000
2018-08-12,0.963790,0.794928
2018-08-15,0.000005,0.000000
2018-08-17,0.087432,0.024048
2018-08-20,0.000000,0.000000
2018-08-22,0.215733,0.046318
2018-08-25,0.002912,0.000000
2018-08-27,0.000000,0.000000
