Date,cf_200,cf_2000
2018-01-03,0.166216,0.00048472
2018-01-08,0.414131,0.280751
2018-01-13,0.998192,0.993789
2018-01-18,0.975074,0.878562
2018-01-23,0.993003,0.980475
2018-01-28,0.405923,0.182895
2018-02-07,0.279185,0.157022
2018-02-12,0.146851,0.00814102
2018-02-17,0.171001,0.000705513
2018-02-22,2.46811e-05,0
2018-02-27,0,0
2018-03-04,0.212743,0.0660295
2018-03-09,0.822999,0.636887
2018-03-14,0.998829,0.9965
2018-03-19,0.997026,0.990568
2018-03-24,0.0791813,0.0100121
2018-03-29,0.498575,0.0461104
2018-04-08,0.843342,0.346965
2018-04-13,0.753029,0.143231
2018-04-18,0.736007,0.583338
2018-04-23,1,0.998939
2018-04-28,0.999486,0.995687
2018-05-03,0.999689,0.995053
2018-05-08,0.999528,0.995745
2018-05-13,0.934196,0.866918
2018-05-18,0.99883,0.995744
2018-05-23,0.945982,0.829253
2018-06-02,0.699527,0.621725
2018-06-07,0.999868,0.999101
2018-06-12,0.999948,0.998884
2018-06-17,0.998582,0.995866
2018-06-22,1.00001,0.999066
2018-06-27,0.999785,0.99804
2018-07-02,0.998794,0.995428
2018-07-07,9.06588e-05,0
2018-07-12,0.99839,0.99305
2018-07-17,0.720115,0.283694
2018-07-22,0.997529,0.993827
2018-07-27,0.997339,0.994448
2018-08-01,0.998521,0.995817
2018-08-06,0.998733,0.997772
2018-08-11,0.999546,0.998297
2018-08-16,0.999918,0.999255
2018-08-21,1.00003,0.999808
2018-08-26,0.996792,0.978951
2018-08-31,0.99985,0.998305
2018-09-05,1.00002,0.999364
2018-09-10,0.999968,0.998517
2018-09-15,1.00001,0.999696
2018-09-20,1.00006,1.00006
2018-09-25,1.00003,0.99973
2018-09-30,0.992069,0.952453
2018-10-05,1.00001,0.999528
2018-10-10,1.00005,1.00006
2018-10-15,0.99994,0.998803
2018-10-20,0.999745,0.998245
2018-10-25,0.170072,0.0721801
2018-10-30,0.999981,0.999442
