Date,cf_200,cf_2000
2018-01-03,0.41521,0.231863
2018-01-05,0.979423,0.947739
2018-01-08,0.998658,0.992405
2018-01-10,0.998679,0.997917
2018-01-13,0.998204,0.99279
2018-01-15,0.997694,0.994383
2018-01-18,0.998631,0.991639
2018-01-20,0.998336,0.992109
2018-01-23,0.974168,0.950054
2018-01-25,0.99798,0.988254
2018-01-28,0.0011384,0
2018-01-30,0.998512,0.99502
2018-02-02,0.563577,0.323139
2018-02-04,0.56832,0.344103
2018-02-07,0.998762,0.993614
2018-02-09,0.806167,0.704652
2018-02-12,0.997922,0.986428
2018-02-14,0.889268,0.816646
2018-02-17,0.986644,0.970262
2018-02-19,0.998112,0.989387
2018-02-22,0.998033,0.989638
2018-02-24,0.582183,0.387305
2018-02-27,0.878052,0.769404
2018-03-01,0.998562,0.99635
2018-03-04,0.997874,0.987587
2018-03-06,0.997472,0.986306
2018-03-09,0.998351,0.989767
2018-03-11,0.990454,0.979414
2018-03-14,0.984445,0.956636
2018-03-16,0.225942,0.131411
2018-03-19,0.991441,0.946791
2018-03-21,0.997849,0.987352
2018-03-24,0,0
2018-03-26,7.07088e-06,0
2018-03-29,0.629637,0.431251
2018-03-31,0.965024,0.934405
2018-04-03,0.968104,0.890445
2018-04-05,0.997438,0.984761
2018-04-08,0.54508,0.365417
2018-04-10,0.994345,0.972612
2018-04-13,0.963337,0.860379
2018-04-15,0.997925,0.988384
2018-04-18,0.974041,0.876244
2018-04-20,0.997598,0.984555
2018-04-23,0.964565,0.875483
2018-04-25,0.943115,0.901295
2018-04-28,0.949605,0.791781
2018-04-30,0.998186,0.989856
2018-05-03,0.982408,0.904803
2018-05-05,0.99342,0.98218
2018-05-08,0.969296,0.864772
2018-05-10,0.998279,0.991582
2018-05-13,0.983271,0.915371
2018-05-15,0.524322,0.392829
2018-05-20,0.996458,0.985147
2018-05-23,0.974978,0.918505
2018-05-25,0.997628,0.987409
2018-05-28,0.822022,0.729535
2018-05-30,0.982901,0.927245
2018-06-02,0.821834,0.733154
2018-06-04,0.478052,0.25509
2018-06-07,0.656453,0.50607
2018-06-09,0.968861,0.931288
2018-06-12,0.555718,0.344069
2018-06-14,0,0
2018-06-17,0.979422,0.940188
2018-06-19,0.477913,0.319124
2018-06-22,0.380395,0.11803
2018-06-24,0.282302,0.131686
2018-06-27,0.434479,0.0561569
2018-06-29,0.226435,0.0506285
2018-07-02,0.389279,0.147969
2018-07-04,0.016577,2.47033e-05
2018-07-07,0.01148,0.000368433
2018-07-09,0.370432,0.0293652
2018-07-12,0.0266299,0.000428324
2018-07-14,0.193753,0.0266826
2018-07-17,0.593813,0.201048
2018-07-19,0,0
2018-07-22,0.135199,0.07333
2018-07-24,0.00108691,0
2018-07-27,0.370628,0.17016
2018-07-29,0.127989,0.0483188
2018-08-01,0.0715808,0.00269231
2018-08-03,0.000769858,0
2018-08-06,0.113486,0.00664091
2018-08-08,0.000908139,0
2018-08-11,0.0165037,0.00024261
2018-08-13,0.501598,0.0381414
2018-08-16,0.119794,0.0489725
2018-08-18,3.12784e-05,0
2018-08-21,0.462355,0.0876323
2018-08-23,0.715899,0.453599
2018-08-26,0,0
2018-08-28,0.0666633,0.00185813
2018-08-31,3.52056e-05,0
2018-09-02,0.0191363,0
2018-09-05,0.104375,0.0376939
2018-09-07,0,0
2018-09-10,0.0739899,0.00895005
2018-09-12,0.368411,0.0442888
2018-09-15,0.199435,0.0401548
2018-09-17,0.180728,0.111232
2018-09-20,0.374007,0.0820541
2018-09-22,0.0887224,0.0105542
2018-09-25,0.0160622,0.00143886
2018-09-27,0.742239,0.702379
2018-09-30,0.0101909,0
2018-10-02,0.0275118,0.00999201
2018-10-05,0.752126,0.368151
2018-10-07,0.40268,0.0971548
2018-10-10,0.533774,0.173488
2018-10-12,0.505118,0.136366
2018-10-15,0.608857,0.428932
2018-10-17,0.998621,0.995981
2018-10-20,0.29852,0.0898321
2018-10-22,0.876762,0.711035
2018-10-25,0.947356,0.882828
2018-10-27,0.292387,0.182541
2018-10-30,0.9905,0.95369
2018-11-01,0.94585,0.835095
2018-11-04,0.998989,0.996181
2018-11-06,0.0457332,0.0192819
2018-11-09,0.92355,0.865336
2018-11-11,0.697395,0.589493
2018-11-14,0.389684,0.207854
2018-11-16,0.619525,0.435513
2018-11-19,0.53812,0.286401
2018-11-21,0.998203,0.99841
2018-11-24,0.119408,0.0660329
2018-11-26,0.0767982,0.0201044
2018-11-29,0.000897827,0
2018-12-01,0.995852,0.974381
2018-12-04,0.991241,0.979692
2018-12-06,0.860035,0.711573
2018-12-09,0.997829,0.990518
2018-12-11,0.99808,0.997996
2018-12-14,0.122798,0.0943745
2018-12-16,0.997818,0.9983
2018-12-19,0.454299,0.382649
2018-12-21,0.792971,0.628661
2018-12-24,0.998288,0.989736
2018-12-26,0.795762,0.614959
2018-12-29,0.437417,0.381872
2018-12-31,0.931096,0.81209
2019-01-03,0.998452,0.991365
2019-01-05,0.766878,0.695736
2019-01-08,0.988797,0.979149
2019-01-10,0.10582,0.0436643
2019-01-13,0.925909,0.832513
2019-01-15,0.997784,0.997765
2019-01-18,0.998316,0.990663
2019-01-20,0.891096,0.758403
2019-01-23,0.0809296,0.0375976
2019-01-25,0.997823,0.997215
2019-01-28,0.900621,0.852099
2019-01-30,0.997646,0.995799
2019-02-02,0.994864,0.967636
2019-02-04,0.86693,0.721247
2019-02-07,0.825614,0.760386
2019-02-09,0.997201,0.988653
2019-02-12,0.998169,0.989801
2019-02-14,0.459119,0.192292
2019-02-17,0.974748,0.93901
2019-02-19,0.0457438,0.0211405
2019-02-22,0.989685,0.967564
2019-02-24,0.523837,0.328711
2019-02-27,0.0845003,0.0586066
2019-03-01,0.997312,0.990876
2019-03-04,0.99792,0.986684
2019-03-06,0.997168,0.98979
2019-03-09,0.997463,0.982728
2019-03-11,0.997175,0.990511
2019-03-14,0.883687,0.810728
2019-03-16,0.997114,0.988801
2019-03-19,0.529491,0.328736
2019-03-21,0.995435,0.97455
2019-03-24,0.992378,0.950382
2019-03-26,0.997296,0.991816
2019-03-29,0.976296,0.88221
2019-03-31,0.997013,0.987854
2019-04-03,0.975673,0.882404
2019-04-05,0.994939,0.975361
2019-04-08,0.975918,0.906439
2019-04-10,0.997139,0.990565
2019-04-13,0.969469,0.876868
2019-04-15,0.997364,0.994146
2019-04-18,0.966938,0.851932
2019-04-20,0.997087,0.987386
2019-04-23,0.978015,0.890489
2019-04-25,0.997049,0.986325
2019-04-28,0.972125,0.910425
2019-04-30,0.997155,0.987476
2019-05-03,0.861409,0.696247
2019-05-05,0.997179,0.991451
2019-05-08,0.964008,0.860263
2019-05-10,0.997448,0.991144
2019-05-13,0.957831,0.844646
2019-05-15,0.953772,0.914357
2019-05-18,0.260967,0.117057
2019-05-23,0.991357,0.951883
2019-05-25,0.84251,0.77419
2019-05-28,0.960173,0.907764
2019-05-30,0.996962,0.986174
2019-06-02,0.989864,0.939784
2019-06-04,0.212193,0.0902317
2019-06-07,0.945417,0.838817
2019-06-09,0.501754,0.329775
2019-06-14,0.602732,0.43913
2019-06-17,0.672833,0.570275
2019-06-19,0.970488,0.88405
2019-06-22,0.246735,0.0823729
2019-06-24,1.53027e-05,0
2019-06-27,0.398892,0.291691
2019-06-29,0.697042,0.309476
2019-07-02,0.704656,0.375964
2019-07-04,0.376755,0.0174641
2019-07-07,0.712638,0.408329
2019-07-09,0.412901,0.115045
2019-07-12,0.496954,0.148384
2019-07-14,0.0785233,0.00183443
2019-07-17,0,0
2019-07-19,0.0148373,0
2019-07-22,0,0
2019-07-24,0.00396185,0
2019-07-27,0.0730414,0.0373661
2019-07-29,0.0846795,0.000342638
2019-08-01,0.14384,0.0800284
2019-08-03,0.831719,0.573823
2019-08-06,0.172455,0.0138854
2019-08-08,0.353845,0.0447187
2019-08-11,0.136826,0.00887034
2019-08-13,0.333899,0.0761979
2019-08-16,0.0606322,0.0024413
2019-08-18,0.0372678,0.00196925
2019-08-21,0,0
2019-08-23,0.128866,0.0151139
2019-08-26,0.0935918,0.0105149
2019-08-28,0.190396,0.011557
2019-08-31,0.0135816,0.00312723
2019-09-02,0.12616,0.0253816
2019-09-05,0.0423157,0.0227891
2019-09-07,0.00334747,0
2019-09-10,0.457415,0.0876256
2019-09-12,0.646568,0.319984
2019-09-15,0.358568,0.0894768
2019-09-17,0.815762,0.681694
2019-09-20,0.56105,0.117405
2019-09-22,0.00236341,2.82367e-06
2019-09-25,0.0376217,0.00580269
2019-09-27,0.105965,0.0507628
2019-09-30,0.39156,0.295781
2019-10-02,0.461689,0.0404639
2019-10-05,0.676607,0.494755
2019-10-07,0.0115729,0.00137652
2019-10-10,0.361155,0.121825
2019-10-12,0.373559,0.0814534
