Date,cf_200,cf_2000
2018-02-04,0.329126,0.105846
2018-03-06,0.649293,0.149284
2018-03-26,0.529199,0.297929
2018-04-10,0.000000,0.000000
2018-04-15,0.355133,0.095670
2018-04-20,0.709209,0.140780
2018-05-05,0.125815,0.031463
2018-05-10,0.014849,0.000180
2018-05-15,0.344453,0.175851
2018-05-30,0.000000,0.000000
2018-06-04,0.000000,0.000000
2018-06-09,0.022710,0.000000
2018-06-19,0.000000,0.000000
2018-06-24,0.726512,0.160152
2018-07-09,0.210411,0.060775
2018-07-14,0.001971,0.000000
2018-08-03,0.782345,0.329497
2018-08-08,0.854887,0.385976
2018-08-13,0.470769,0.133659
2018-09-12,0.001568,0.000000
2018-09-17,0.161647,0.082064
2018-09-22,0.326972,0.066518
2018-10-02,0.362899,0.230775
2018-10-07,0.819989,0.636259
2018-11-01,0.486552,0.037601
2018-11-11,0.727222,0.151568
2018-11-21,0.638575,0.098341
2018-12-01,0.300511,0.107755
2018-12-11,0.885915,0.402047
2018-12-31,0.494144,0.064318
2019-01-05,0.017522,0.000370
2019-01-10,0.074361,0.010959
2019-02-04,0.857990,0.325996
2019-03-01,0.000000,0.000000
2019-03-06,0.942933,0.705497
2019-03-11,0.056709,0.005678
2019-03-21,0.390505,0.150615
2019-03-31,0.000173,0.000000
2019-04-05,0.044859,0.006062
2019-04-15,0.751983,0.628411
2019-04-20,0.624760,0.172741
2019-05-15,0.000000,0.000000
2019-05-25,0.000000,0.000000
2019-06-09,0.810804,0.254055
2019-06-14,0.103752,0.009898
2019-06-24,0.001919,0.000000
2019-07-09,0.000000,0.000000
2019-07-19,0.008788,0.000012
2019-07-24,0.891102,0.737715
2019-08-08,0.259826,0.071863
2019-08-13,0.030149,0.011684
2019-08-28,0.988901,0.927080
2019-09-07,0.000002,0.000000
2019-09-12,0.369995,0.191899
2019-09-17,0.826291,0.542926
2019-09-22,0.000000,0.000000
2019-09-27,0.016034,0.002248
2019-10-02,0.159826,0.091833
2019-10-07,0.448960,0.181595
2019-10-17,0.233566,0.090154
2019-10-22,0.676737,0.336150
2019-10-27,0.363122,0.150147
2019-11-01,0.802836,0.199930
2019-11-16,0.044783,0.015078
2019-11-26,0.423229,0.082168
2019-12-06,0.157537,0.065431
2019-12-11,0.333498,0.032283
2019-12-31,0.452204,0.223275
2020-01-05,0.158850,0.050240
2020-01-15,0.926539,0.659653
2020-01-25,0.925702,0.580382
2020-01-30,0.454611,0.019562
2020-02-04,0.837256,0.413681
2020-03-15,0.520126,0.238335
2020-03-25,0.015321,0.000410
2020-03-30,0.849469,0.719818
2020-04-04,0.915240,0.496091
2020-04-09,0.139849,0.032994
2020-04-14,0.154068,0.084715
2020-05-14,0.703243,0.281160
2020-05-29,0.000000,0.000000
2020-06-03,0.075341,0.052503
2020-06-08,0.710426,0.407424
2020-06-13,0.277746,0.003603
2020-06-18,0.043621,0.000000
2020-06-28,0.089213,0.001850
2020-07-13,0.456476,0.089407
2020-07-18,0.000106,0.000000
2020-07-23,0.665284,0.483435
2020-07-28,0.906096,0.553845
2020-08-07,0.111040,0.089394
2020-08-12,0.956367,0.549617
2020-08-17,0.101027,0.013091
2020-08-27,0.663286,0.519166
2020-09-21,0.004915,0.000076
2020-09-26,0.503167,0.293957
2020-11-05,0.373431,0.187749
2020-11-10,0.645086,0.135626
2020-11-20,0.391272,0.112229
2020-11-30,0.726393,0.152913
2020-12-05,0.891134,0.441795
2020-12-20,0.184437,0.058232
2020-12-25,0.774631,0.205153
2021-01-04,0.764182,0.283998
2021-01-09,0.739871,0.170946
2021-01-24,0.000000,0.000000
2021-01-29,0.721336,0.231240
2021-02-18,0.001874,0.000000
2021-03-15,0.213333,0.146689
2021-03-20,0.076391,0.019329
2021-03-30,0.126453,0.017656
2021-04-09,0.557487,0.189625
2021-04-24,0.952397,0.614044
2021-04-29,0.793932,0.479848
2021-05-09,0.843048,0.421146
2021-05-19,0.015659,0.000552
2021-05-24,0.593477,0.128331
2021-06-18,0.691126,0.149566
2021-06-23,0.012974,0.000278
2021-07-03,0.000000,0.000000
2021-07-18,0.895989,0.470738
2021-07-28,0.000000,0.000000
2021-08-02,0.880373,0.415408
2021-08-12,0.735201,0.515880
2021-08-17,0.806861,0.562825
2021-09-06,0.191202,0.039427
2021-09-11,0.699711,0.340573
2021-10-16,0.789742,0.263901
2021-10-31,0.211016,0.035748
2021-11-05,0.778563,0.349863
2021-12-05,0.624437,0.142120
2021-12-30,0.236069,0.016347
