Date,cf_200,cf_2000
2018-01-08,0.570726,0.268101
2018-01-13,0.000129074,0
2018-01-18,0.0631861,0.00790278
2018-01-28,0.0248935,0.00488187
2018-02-02,0.566386,0.372951
2018-02-07,0.84196,0.661926
2018-02-12,0.678489,0.557037
2018-02-17,0.67322,0.403692
2018-02-22,0.441488,0.322228
2018-02-27,0.143701,0.100236
2018-03-04,0.789163,0.32518
2018-03-09,0.983784,0.822835
2018-03-14,0.526214,0.211395
2018-03-19,0.729117,0.220165
2018-03-24,0.994111,0.963649
2018-03-29,0.953009,0.716068
2018-04-03,0.736464,0.395328
2018-04-08,0.0383035,0.000333832
2018-04-13,0.784189,0.326174
2018-04-18,0.548155,0.176474
2018-04-23,0.95861,0.712189
2018-04-28,0.78453,0.227967
2018-05-08,0.641998,0.0637145
2018-05-13,0.484159,0.33875
2018-05-18,0.0409452,0.0108403
2018-05-23,0.0471477,0.0175171
2018-05-28,0.537555,0.244011
2018-06-02,0,0
2018-06-07,0.74313,0.676193
2018-06-12,0.107279,0.0360447
2018-06-17,0,0
2018-06-22,0.864803,0.415909
2018-06-27,0,0
2018-07-07,0.388112,0.229136
2018-07-12,0.0824044,0.0475477
2018-07-22,0.0206054,0.00143685
2018-07-27,0.421081,0.239366
2018-08-01,0.9963,0.954513
2018-08-06,0,0
2018-08-11,0,0
2018-08-16,0.363542,0.261871
2018-08-21,0.737895,0.564021
2018-08-26,0.294477,0.0675205
2018-08-31,0.802082,0.17423
2018-09-05,0.0693053,0.0146367
2018-09-10,0.516014,0.0817791
2018-09-15,0.0710211,0.0271334
2018-09-25,0.173469,0.0212119
2018-09-30,0.110412,0.0307629
2018-10-05,0,0
2018-10-10,0.795529,0.392912
2018-10-15,0.0736947,0.0269968
2018-10-20,0.427547,0.0564703
2018-10-25,0.569693,0.0355945
2018-10-30,0.985392,0.865904
2018-11-04,0.673422,0.464941
2018-11-09,0.502391,0.0936485
2018-11-14,0.0374326,0.0101499
2018-11-19,0.66614,0.424922
2018-11-24,0,0
2018-11-29,0.572783,0.109712
2018-12-04,0.713112,0.188742
2018-12-09,0.491437,0.138348
2018-12-14,0.121212,0.0431956
2018-12-19,0,0
2018-12-24,0.641971,0.523928
2018-12-29,0.189666,0.0630578
2019-01-03,0.294685,0.0632298
2019-01-08,0.323848,0.145162
2019-01-13,0.902081,0.720019
2019-01-18,0.0655984,0.0382326
2019-01-23,0.245644,0.167959
2019-01-28,0.539451,0.422514
2019-02-02,0.773573,0.657304
2019-02-07,0.879651,0.681439
2019-02-12,0.880909,0.713597
2019-02-17,0.992079,0.941981
2019-02-22,0.513364,0.229113
2019-02-27,0.790776,0.361389
2019-03-04,0.653646,0.0811539
