Date,cf_200,cf_2000
2018-01-08,0.67913,0.293989
2018-01-13,0.774378,0.712047
2018-01-18,0.700896,0.177966
2018-01-28,0.687737,0.318301
2018-02-02,0,0
2018-02-07,0,0
2018-02-12,0.808811,0.453645
2018-02-17,0.295268,0.023885
2018-02-22,0.771312,0.195685
2018-02-27,0.662948,0.389132
2018-03-04,0.0243488,0.00554706
2018-03-09,0.60035,0.228383
2018-03-12,0,0
2018-03-14,0.814621,0.409222
2018-03-19,0.579407,0.371372
2018-03-22,0,0
2018-03-24,0.0543536,0.0162068
2018-03-29,0.0200094,0.000894985
2018-04-01,0.144466,0.0315922
2018-04-03,0.367983,0.039705
2018-04-06,0.730913,0.150308
2018-04-08,9.57732e-05,0
2018-04-11,0.0175145,0.00412792
2018-04-13,0.147848,0.0333582
2018-04-18,0.870518,0.430795
2018-04-21,0.2696,0.113732
2018-04-23,0.581863,0.169405
2018-04-26,0.916223,0.657187
2018-04-28,0.725516,0.334664
2018-05-01,0.957722,0.690857
2018-05-03,0.75529,0.2643
2018-05-08,0.7264,0.254095
2018-05-11,0.621712,0.127588
2018-05-13,0.997924,0.990796
2018-05-18,0.543911,0.307359
2018-05-21,0.848843,0.265262
2018-05-23,0.545016,0.237209
2018-05-28,0.81627,0.362399
2018-05-31,0.00208395,0
2018-06-02,0.612199,0.0711616
2018-06-07,0.708206,0.350437
2018-06-10,0.76161,0.28978
2018-06-12,0.611874,0.163715
2018-06-17,0.355237,0.0872857
2018-06-20,0.770636,0.180652
2018-06-22,0.374162,0.174508
2018-06-27,0.269561,0.0617615
2018-06-30,0.130635,0.0315804
2018-07-02,0.463936,0.09477
2018-07-05,0,0
2018-07-07,0.519219,0.0309877
2018-07-10,0.076001,0.00835538
2018-07-12,0.396628,0.119607
2018-07-17,0.730515,0.1194
2018-07-20,0.621839,0.364667
2018-07-22,0.658943,0.214624
2018-07-25,0.81771,0.390555
2018-07-27,0.327392,0.02552
2018-07-30,0.489322,0.0921331
2018-08-01,0.249905,0.0511703
2018-08-06,0.033895,0.000729291
2018-08-09,0.579298,0.135838
2018-08-16,0.488078,0.319494
2018-08-19,0.724732,0.137002
2018-08-21,0.606517,0.182311
2018-08-24,0.0958977,0.0104651
2018-08-26,0.648818,0.141643
2018-08-29,0.485793,0.393571
2018-08-31,0.8559,0.493445
2018-09-03,0.28906,0.0291179
2018-09-05,0.657737,0.106342
2018-09-08,0.99588,0.968551
2018-09-10,0.881423,0.444756
2018-09-15,0.518694,0.113063
2018-09-18,0.369395,0.0656647
2018-09-20,0.562285,0.108307
2018-09-25,0.0751718,0.00221069
2018-09-30,0.530541,0.119462
2018-10-05,0.596002,0.259829
2018-10-08,0.690524,0.319692
2018-10-10,0.00479851,0
2018-10-13,0.465265,0.224974
2018-10-15,0.678176,0.046226
2018-10-18,0.667762,0.507178
2018-10-20,0.130161,0.0224477
2018-10-23,0.00463708,0.00101344
2018-10-25,0.712803,0.175682
2018-10-30,0.440667,0.180095
2018-11-04,0,0
2018-11-07,0.345184,0.15294
2018-11-09,0.644714,0.374752
2018-11-12,0.892685,0.552213
2018-11-14,0.0670462,0.01263
2018-11-17,0.64696,0.273993
2018-11-19,0.576399,0.322837
2018-11-22,0.583581,0.377255
2018-11-24,0.506151,0.167023
2018-11-27,0.955275,0.80561
2018-11-29,0.918053,0.696236
2018-12-02,0.789446,0.267904
2018-12-04,0.655081,0.105281
2018-12-09,0.00313121,0
2018-12-12,0,0
2018-12-14,0.367878,0.107691
2018-12-17,0.89287,0.45755
2018-12-19,0.76721,0.41182
2018-12-22,0.647736,0.391174
2018-12-24,0.782727,0.402467
2018-12-27,0.324126,0.113035
2018-12-29,0.332294,0.0293194
2019-01-03,0,0
2019-01-06,0,0
2019-01-08,0,0
2019-01-11,0.853426,0.337096
2019-01-13,0.0614127,0.0160235
2019-01-16,0.047998,0.00296457
2019-01-18,0.715305,0.220251
2019-01-21,0.551792,0.0836096
2019-01-23,0.765452,0.467234
2019-01-26,0.924119,0.661689
2019-01-28,0.742305,0.347182
2019-01-31,0.319012,0.0970989
2019-02-02,0.0409896,0.00857891
2019-02-07,0,0
2019-02-10,0,0
2019-02-12,0,0
2019-02-15,0.382838,0.0842263
2019-02-17,0.964796,0.80441
2019-02-20,0.711908,0.378041
2019-02-22,0.108376,0.0170666
2019-02-25,0,0
2019-02-27,0.00802084,6.18843e-05
2019-03-02,0.86135,0.326929
2019-03-04,0.833618,0.38028
2019-03-07,0.94168,0.696655
2019-03-09,0.868062,0.650942
2019-03-12,0.819754,0.567193
2019-03-14,0.608203,0.241959
2019-03-17,0.571523,0.267344
2019-03-19,0.49637,0.162699
2019-03-24,0.000208914,0
2019-03-29,0.648653,0.357536
2019-04-01,0.970156,0.828974
