Date,cf_200,cf_2000
2018-01-01,0.728720,0.420209
2018-01-06,0.000000,0.000000
2018-01-11,0.000000,0.000000
2018-01-16,0.860509,0.701059
2018-01-21,0.925324,0.721449
2018-01-26,0.499846,0.070013
2018-01-31,0.206140,0.028270
2018-02-05,0.450829,0.077985
2018-02-10,0.367136,0.099298
2018-02-15,0.270722,0.077011
2018-02-20,0.341959,0.091924
2018-02-25,0.834481,0.507774
2018-03-02,0.007139,0.000929
2018-03-07,0.147275,0.059739
2018-03-12,0.000000,0.000000
2018-03-17,0.141877,0.053383
2018-03-22,0.374735,0.081353
2018-03-27,0.006111,0.000000
2018-04-01,0.346682,0.084117
2018-04-06,0.409859,0.130197
2018-04-11,0.391749,0.095256
2018-04-16,0.000000,0.000000
2018-04-21,0.293859,0.084240
2018-04-26,0.217677,0.076849
2018-05-01,0.001165,0.000000
2018-05-06,0.039126,0.001772
2018-05-11,0.324678,0.066697
2018-05-16,0.013435,0.000010
2018-05-21,0.156300,0.012824
2018-05-26,0.011774,0.000074
2018-05-31,0.000589,0.000000
2018-06-05,0.958119,0.881671
2018-06-10,0.345643,0.088993
2018-06-15,0.353914,0.055648
2018-06-25,0.035704,0.000972
2018-06-30,0.081710,0.034396
2018-07-05,0.089545,0.012161
2018-07-10,0.265989,0.053381
2018-07-15,0.240554,0.023077
2018-07-20,0.268782,0.065193
2018-07-25,0.240347,0.043071
2018-07-30,0.136928,0.022535
2018-08-04,0.249923,0.013731
2018-08-09,0.230183,0.075586
2018-08-14,0.145801,0.012603
2018-08-19,0.323187,0.063976
2018-08-24,0.391185,0.105213
2018-08-29,0.486080,0.086008
2018-09-03,0.184307,0.055049
2018-09-08,0.270044,0.087880
2018-09-13,0.237161,0.070150
2018-09-18,0.247332,0.078159
2018-09-23,0.309111,0.075829
2018-09-28,0.142824,0.032765
2018-10-03,0.236959,0.081826
2018-10-08,0.075812,0.012493
2018-10-13,0.316301,0.077775
2018-10-18,0.274301,0.020347
2018-10-23,0.097915,0.020448
2018-10-28,0.172752,0.068470
2018-11-02,0.305172,0.023546
2018-11-07,0.247801,0.083920
2018-11-12,0.231043,0.073154
2018-11-17,0.129108,0.009872
2018-11-22,0.118050,0.002832
2018-11-27,0.449609,0.118074
2018-12-02,0.309442,0.030513
2018-12-07,0.468415,0.136788
2018-12-12,0.047130,0.009109
2018-12-17,0.343068,0.076430
2018-12-22,0.589029,0.206059
2018-12-27,0.533359,0.178294
2019-01-01,0.078995,0.012129
2019-01-06,0.769597,0.476896
2019-01-11,0.133426,0.030983
2019-01-16,0.000005,0.000000
2019-01-21,0.002072,0.000000
2019-01-26,0.006341,0.000000
2019-01-31,0.343488,0.075102
2019-02-05,0.219840,0.058988
2019-02-10,0.230220,0.044011
2019-02-15,0.930442,0.704177
2019-02-20,0.086025,0.002050
2019-02-25,0.867356,0.736607
2019-03-02,0.345769,0.105860
2019-03-07,0.631223,0.408576
2019-03-12,0.894300,0.541584
2019-03-17,0.429516,0.148254
2019-03-22,0.020085,0.000370
2019-03-27,0.380474,0.084514
2019-04-01,0.284863,0.061445
2019-04-06,0.319568,0.037943
2019-04-11,0.161211,0.017231
2019-04-16,0.551437,0.174232
2019-04-21,0.246602,0.072501
2019-04-26,0.099853,0.012213
2019-05-01,0.125948,0.015112
2019-05-06,0.000082,0.000000
2019-05-11,0.001062,0.000000
2019-05-16,0.009445,0.000276
2019-05-26,0.068083,0.019013
2019-05-31,0.166639,0.026509
2019-06-05,0.337629,0.065298
2019-06-10,0.425804,0.110945
2019-06-15,0.253024,0.023443
2019-06-20,0.220204,0.082496
2019-06-25,0.034970,0.000828
2019-06-30,0.068707,0.002681
2019-07-05,0.244155,0.015082
2019-07-10,0.057340,0.006082
2019-07-15,0.093882,0.022586
2019-07-20,0.206731,0.060816
2019-07-25,0.338797,0.029966
2019-07-30,0.112904,0.042891
2019-08-04,0.256170,0.062592
2019-08-09,0.347716,0.083209
2019-08-14,0.394793,0.061928
2019-08-19,0.347668,0.046079
2019-08-24,0.000020,0.000000
2019-08-29,0.038754,0.008310
2019-09-03,0.362115,0.087495
2019-09-13,0.330018,0.070774
2019-09-18,0.411595,0.081949
2019-09-28,0.543573,0.138850
2019-10-03,0.036952,0.015528
2019-10-08,0.000011,0.000000
2019-10-13,0.054486,0.009529
2019-10-18,0.010910,0.000070
2019-10-23,0.086415,0.012238
2019-10-28,0.233317,0.073990
2019-11-02,0.268879,0.072571
2019-11-07,0.145762,0.073641
2019-11-12,0.497890,0.129034
2019-11-17,0.673435,0.262018
2019-11-22,0.227413,0.024991
2019-12-02,0.206626,0.080059
2019-12-07,0.429559,0.079203
2019-12-12,0.443030,0.087942
2019-12-17,0.015537,0.001906
2019-12-22,0.095942,0.005489
2019-12-27,0.537290,0.141652
2020-01-06,0.534048,0.187241
2020-01-11,0.271024,0.026358
2020-01-16,0.000000,0.000000
2020-01-21,0.968084,0.844359
2020-01-26,0.002023,0.000000
2020-01-31,0.120008,0.045333
2020-02-05,0.311798,0.023492
2020-02-10,0.338415,0.062483
2020-02-15,0.498717,0.144699
2020-02-20,0.438419,0.092282
2020-02-25,0.516526,0.111731
2020-03-01,0.198473,0.036771
2020-03-06,0.124158,0.021821
2020-03-11,0.359092,0.062414
2020-03-16,0.157021,0.019068
2020-03-21,0.443735,0.167539
2020-03-26,0.365249,0.049529
2020-03-31,0.293712,0.069300
2020-04-05,0.153930,0.006149
2020-04-10,0.001188,0.000027
2020-04-15,0.123718,0.003973
2020-04-20,0.034309,0.002006
2020-04-25,0.002086,0.000000
2020-04-30,0.064943,0.006624
2020-05-05,0.002417,0.000000
2020-05-10,0.001214,0.000000
2020-05-15,0.334642,0.064087
2020-05-20,0.003120,0.000000
2020-05-25,0.237949,0.026991
2020-05-30,0.597227,0.161073
2020-06-04,0.582806,0.185752
2020-06-09,0.199162,0.026879
2020-06-14,0.397275,0.091415
2020-06-19,0.199266,0.044104
2020-06-24,0.049581,0.014411
2020-06-29,0.419191,0.121967
2020-07-04,0.106293,0.003173
2020-07-09,0.032959,0.006045
2020-07-14,0.294962,0.055804
2020-07-19,0.050823,0.003716
2020-07-24,0.594138,0.116153
2020-07-29,0.182982,0.039678
2020-08-03,0.266289,0.082818
2020-08-08,0.073654,0.005253
2020-08-13,0.242672,0.070769
2020-08-18,0.019688,0.002122
2020-08-23,0.220327,0.082632
2020-08-28,0.203446,0.085389
2020-09-02,0.206960,0.043061
2020-09-07,0.106147,0.042898
2020-09-12,0.352738,0.098596
2020-09-17,0.140124,0.026819
2020-09-22,0.126810,0.043558
2020-09-27,0.236961,0.063124
2020-10-02,0.311782,0.059570
2020-10-12,0.387472,0.093848
2020-10-17,0.416253,0.096618
2020-10-22,0.386592,0.110836
2020-10-27,0.284231,0.091375
2020-11-01,0.025825,0.004099
2020-11-06,0.206424,0.094435
2020-11-11,0.083427,0.009092
2020-11-16,0.073360,0.006509
2020-11-21,0.223609,0.062589
2020-11-26,0.242456,0.047554
2020-12-01,0.202395,0.034219
2020-12-06,0.531341,0.098520
2020-12-11,0.399919,0.067522
2020-12-16,0.219276,0.036320
2020-12-21,0.473267,0.083170
2020-12-26,0.317753,0.079809
2020-12-31,0.370450,0.070140
2021-01-05,0.244514,0.024151
2021-01-10,0.000000,0.000000
2021-01-15,0.375226,0.083966
2021-01-20,0.984434,0.953275
2021-01-25,0.356734,0.088154
2021-01-30,0.045457,0.002245
2021-02-04,0.747823,0.448050
2021-02-09,0.000000,0.000000
2021-02-14,0.061155,0.018495
2021-02-19,0.259014,0.183906
2021-02-24,0.004226,0.000064
2021-03-01,0.496137,0.214126
2021-03-06,0.772684,0.704443
2021-03-11,0.657651,0.312058
2021-03-16,0.355219,0.081368
2021-03-21,0.378325,0.090403
2021-03-26,0.274469,0.080513
2021-03-31,0.179606,0.035340
2021-04-05,0.229449,0.027856
2021-04-10,0.032165,0.000220
2021-04-15,0.321062,0.084052
2021-04-20,0.021402,0.000014
2021-04-25,0.078874,0.010953
2021-04-30,0.087418,0.021738
2021-05-05,0.000000,0.000000
2021-05-10,0.245571,0.065453
2021-05-15,0.386438,0.075085
2021-05-20,0.759160,0.436377
2021-05-25,0.612768,0.258542
2021-05-30,0.395838,0.086907
2021-06-04,0.303655,0.076042
2021-06-09,0.188903,0.061403
2021-06-14,0.216150,0.014896
2021-06-19,0.003743,0.000000
2021-06-24,0.378210,0.080520
2021-06-29,0.027903,0.000833
2021-07-04,0.203919,0.022973
2021-07-09,0.257195,0.064842
2021-07-14,0.142217,0.046048
2021-07-19,0.265062,0.082367
2021-07-24,0.483597,0.094890
2021-07-29,0.040707,0.010154
2021-08-03,0.259619,0.068933
2021-08-08,0.388534,0.093810
2021-08-13,0.292645,0.067041
2021-08-18,0.006182,0.000347
2021-08-23,0.283377,0.085675
2021-08-28,0.484173,0.173961
2021-09-02,0.199945,0.062400
2021-09-07,0.164219,0.049691
2021-09-12,0.357085,0.100989
2021-09-17,0.277331,0.106968
2021-09-22,0.156171,0.008187
2021-09-27,0.468975,0.156897
2021-10-02,0.296487,0.077624
2021-10-07,0.968380,0.822610
2021-10-12,0.255457,0.058018
2021-10-17,0.148371,0.043860
2021-10-22,0.090679,0.030965
2021-10-27,0.259008,0.089391
2021-11-01,0.179541,0.018469
2021-11-06,0.920516,0.710277
2021-11-11,0.530147,0.225334
2021-11-16,0.444300,0.190032
2021-11-21,0.596006,0.189844
2021-11-26,0.299045,0.085639
2021-12-01,0.295866,0.064446
2021-12-06,0.326217,0.039066
2021-12-11,0.288201,0.070844
2021-12-16,0.142482,0.011344
2021-12-21,0.134135,0.014333
2021-12-26,0.275833,0.101503
2021-12-31,0.164521,0.011230
