Date,cf_200,cf_2000
2018-01-04,0.999193,0.996964
2018-01-06,0.000102754,0
2018-01-09,0.999554,0.99979
2018-01-11,0.998317,0.996621
2018-01-16,0.999013,0.998118
2018-01-19,0.999786,0.99979
2018-01-24,0.999709,0.999172
2018-01-26,0.263922,0.123093
2018-01-29,0.999662,0.999518
2018-01-31,0.560928,0.383512
2018-02-05,0.999192,1
2018-02-08,0.27251,0.0862828
2018-02-10,0.900442,0.793039
2018-02-13,0.877095,0.653284
2018-02-15,0.991789,0.957221
2018-02-18,0,0
2018-02-20,0.271136,0.0756033
2018-02-23,0.126469,0.0329218
2018-02-25,0.498625,0.432563
2018-02-28,0.988613,0.948843
2018-03-02,0.954608,0.861124
2018-03-05,0.309034,0.0779783
2018-03-07,0.372457,0.0979975
2018-03-10,0.14116,0.00493081
2018-03-12,0.71426,0.277901
2018-03-15,0.673533,0.525589
2018-03-17,0.0923408,0.00283613
2018-03-20,0.733795,0.589251
2018-03-22,0.946256,0.758123
2018-03-25,0.962482,0.816777
2018-03-27,0.298761,0.0512553
2018-03-30,0,0
2018-04-01,0.563689,0.160743
2018-04-04,0.999779,0.99979
2018-04-06,0.9114,0.796859
2018-04-09,0.62023,0.369654
2018-04-11,0.720221,0.257716
2018-04-14,0.0252639,0.00101688
2018-04-16,0.998552,0.995236
2018-04-19,0.037272,0.00211306
2018-04-21,0.0391693,0.00282972
2018-04-24,0.000423553,0
2018-04-26,0.0957948,0.0402925
2018-04-29,0.363226,0.0724356
2018-05-01,0.0207219,0
2018-05-04,0.215312,0.0130773
2018-05-06,0.352982,0.0673066
2018-05-09,0.0305635,0.00520789
2018-05-11,0.327266,0.0499101
2018-05-14,0.979919,0.903105
2018-05-16,0.239876,0.0454798
2018-05-19,0.419183,0.0345741
2018-05-21,0.929442,0.757944
2018-05-24,0.242205,0.0376986
2018-05-26,0,0
2018-05-29,0.0844678,0.0122625
2018-05-31,0.106787,0.00608588
2018-06-03,0.000149411,0
2018-06-05,0.923352,0.678574
2018-06-08,0.532087,0.146831
2018-06-10,0.531106,0.158264
2018-06-13,0.00171962,0
2018-06-15,0.000141065,0
2018-06-18,0.246657,0.0367152
2018-06-20,0.208357,0.0141854
2018-06-23,0.194564,0.0336025
2018-06-25,0.264228,0.060897
2018-06-28,0.00131426,0
2018-06-30,0.285848,0.0473085
2018-07-03,0.00210769,0
2018-07-05,0.311913,0.0453274
2018-07-08,0.00892736,0.001534
2018-07-10,0,0
2018-07-13,0.465171,0.11681
2018-07-15,0.0423863,0.000424346
2018-07-18,0.00385484,1.35228e-06
2018-07-20,0.437814,0.148508
2018-07-23,0.452998,0.0800778
2018-07-25,0.278907,0.103517
2018-07-28,0.35812,0.10746
2018-07-30,0.121265,0.00950823
2018-08-02,0.170785,0.0169951
2018-08-04,0.00448038,0
2018-08-07,0.327312,0.0603547
2018-08-09,0.051993,0.0013169
2018-08-12,0.000343131,0
2018-08-14,0.560424,0.278267
2018-08-17,0.197019,0.0220827
2018-08-19,0.420874,0.101767
2018-08-22,0.363304,0.0761362
2018-08-24,0.0150498,0
2018-08-27,0.000340264,0
2018-08-29,0.0578767,0.0151125
2018-09-01,0.0105109,3.70722e-05
2018-09-03,0.0459954,0.000355498
2018-09-06,0.238951,0.0237033
2018-09-08,0.0267314,0.00112778
2018-09-11,0,0
2018-09-13,0.00980414,6.96163e-05
2018-09-16,0.049556,0.00269391
2018-09-18,0.604555,0.193468
2018-09-23,0.0607035,0.00224917
2018-09-26,0.37316,0.0492767
2018-09-28,0.273345,0.073748
2018-10-01,0.0014141,0
2018-10-03,0.0313388,6.49489e-05
2018-10-06,0.0200132,0.000135487
2018-10-08,0.0346206,0.000524409
2018-10-11,0.595152,0.166708
2018-10-13,0.304547,0.105362
2018-10-16,0.312465,0.0457483
2018-10-18,0.0805464,0.00337424
2018-10-21,0.172828,0.0188283
2018-10-23,0.118619,0.0284013
2018-10-26,0.104224,0.00159602
2018-10-28,0.371995,0.0835738
2018-10-31,0.999785,0.99979
2018-11-02,0.691111,0.496992
2018-11-05,0.353374,0.161983
2018-11-07,0.217748,0.0344725
2018-11-10,0.808929,0.458325
2018-11-12,0.168888,0.0476741
2018-11-15,1.50683e-05,0
2018-11-17,0,0
2018-11-20,0.992524,0.951955
2018-11-22,0.996834,0.991563
2018-11-25,0.999739,0.99979
2018-11-27,0.996887,0.994313
2018-11-30,0.9548,0.877357
2018-12-02,0.475557,0.286822
2018-12-05,0.999785,0.99979
2018-12-07,0.186762,0.0782446
2018-12-10,0.988972,0.923467
2018-12-12,0.92779,0.620485
2018-12-15,0.325511,0.112873
2018-12-17,0.997484,0.997733
2018-12-22,0.996662,0.993428
2018-12-25,0.999479,0.995396
2018-12-27,0.997553,0.997232
2018-12-30,0.999439,0.999307
2019-01-01,0.801481,0.535723
2019-01-04,0.574831,0.284467
2019-01-06,0.965507,0.957499
2019-01-09,0.783194,0.593029
2019-01-11,0.997877,0.997329
2019-01-14,0.226801,0.113564
2019-01-16,0.995758,0.985434
2019-01-19,0.982837,0.926624
2019-01-21,0.983617,0.909836
2019-01-24,0.230131,0.0586326
2019-01-26,0.689458,0.309923
2019-01-29,0.303691,0.139274
2019-01-31,0.996477,0.9896
2019-02-03,0.211306,0.0673155
2019-02-05,0.997061,0.993317
2019-02-08,0.952815,0.857951
2019-02-10,0.914475,0.798695
2019-02-13,0.998272,0.990082
2019-02-15,0.0793314,0.0089093
2019-02-18,0.986166,0.942552
2019-02-20,0.161993,0.027452
2019-02-23,0.189158,0.0861985
2019-02-25,0.07181,0.0051753
2019-02-28,0.327133,0.124747
2019-03-02,0.996784,0.993497
2019-03-05,0.826696,0.488249
2019-03-07,0.0249678,0
2019-03-10,0.541362,0.242154
2019-03-12,0.996608,0.992382
2019-03-15,0.0791469,0.0257
2019-03-17,0.566867,0.232703
2019-03-20,0.277834,0.0543673
2019-03-22,0.21541,0.0615093
2019-03-25,0.273788,0.156848
2019-03-27,0.0200885,0.00288535
2019-03-30,0.803282,0.466224
2019-04-01,0.00687329,1.03425e-06
2019-04-04,0.374349,0.120776
2019-04-06,0.995414,0.975846
2019-04-09,0.999766,0.99979
2019-04-11,0.996157,0.991038
2019-04-14,0.785712,0.363322
2019-04-16,0.00169218,0
2019-04-19,0.293191,0.0509499
2019-04-21,0.164584,0.0218789
2019-04-24,0.92377,0.779069
2019-04-26,0.977755,0.919547
2019-04-29,0.532902,0.162039
2019-05-01,0.261121,0.0466584
2019-05-04,1.03888e-05,0
2019-05-06,0.147624,0.0132607
2019-05-09,0.35579,0.132824
2019-05-11,0.175872,0.0584659
2019-05-14,0.470279,0.0915233
2019-05-16,0.41016,0.0780392
2019-05-19,0.0747955,0.0072638
2019-05-24,0.0460176,0.00468721
2019-05-26,0.117892,0.00396547
2019-05-29,0.138932,0.006684
2019-05-31,0.00461488,0
2019-06-03,0.990864,0.938275
2019-06-05,0.104646,0.0062948
2019-06-08,0.000223771,0
2019-06-10,1.2407e-05,0
2019-06-13,0.757291,0.303122
2019-06-15,0.00448194,0
2019-06-18,0.0305818,0.0014394
2019-06-20,0.0402083,0.00148329
2019-06-23,0.108159,0.00720271
2019-06-25,0.302959,0.0589069
2019-06-28,3.77977e-05,0
2019-06-30,0.354696,0.0640723
2019-07-03,0.00863746,4.89821e-05
2019-07-05,0.0306468,0.00102044
2019-07-08,0.578119,0.153719
2019-07-10,2.71497e-05,0
2019-07-13,0.00706095,0
2019-07-15,0,0
2019-07-20,0.26417,0.0397343
2019-07-23,0.00839859,2.83332e-06
2019-07-25,0.563066,0.327706
2019-07-28,0.0998249,0.00961493
2019-07-30,0.572854,0.22341
2019-08-02,0.137178,0.0228104
2019-08-04,0,0
2019-08-07,0.000558336,0
2019-08-09,0.247717,0.0285621
2019-08-12,0.212807,0.0240902
2019-08-14,0.427307,0.212813
2019-08-17,0.807224,0.506412
2019-08-19,0.765631,0.315389
2019-08-22,0.0238374,0.00199514
2019-08-24,0.342009,0.0610808
2019-08-27,0.414769,0.0799592
2019-08-29,0.151001,0.0123587
2019-09-01,0.359844,0.0707542
2019-09-03,0.000101329,0
2019-09-06,0.0234462,0.00072109
2019-09-08,0.287778,0.0581001
2019-09-11,0.26482,0.0304557
2019-09-13,0.0104098,8.0093e-05
2019-09-16,0.0995496,0.00910284
2019-09-18,0.0823156,0.0051133
2019-09-21,0.103799,0.00257138
2019-09-23,6.36735e-07,0
2019-09-26,0.913423,0.729684
2019-09-28,0.068269,0.00874238
2019-10-01,0.0913934,0.00708509
2019-10-03,0.238775,0.0878885
2019-10-06,0.78377,0.377419
2019-10-08,0.109879,0.00610618
2019-10-11,0.203551,0.0217718
2019-10-13,0.122074,0.0151157
2019-10-16,0.46005,0.158154
2019-10-18,0.999017,0.999501
2019-10-21,0,0
2019-10-23,0.22451,0.0662007
2019-10-26,0,0
2019-10-28,0.998333,0.99252
2019-10-31,0.000377837,0
2019-11-02,0.986162,0.884488
2019-11-05,0.0348018,0.00402291
2019-11-07,0.998497,0.999041
2019-11-10,0.34133,0.0953429
2019-11-12,0.168343,0.0252632
2019-11-15,0.589758,0.295258
2019-11-17,0.165346,0.0843043
2019-11-20,0.953538,0.859005
2019-11-22,0.95672,0.904683
2019-11-25,0.965191,0.935733
2019-11-27,0.772979,0.596575
2019-11-30,0.408832,0.258498
2019-12-02,0.75403,0.642987
2019-12-05,0.99976,0.99979
2019-12-07,0.996949,0.996126
2019-12-10,0.999774,0.99979
2019-12-12,0.618148,0.340112
2019-12-15,0.264211,0.139093
2019-12-17,0.239064,0.10093
2019-12-20,0.443099,0.209249
2019-12-22,0.895884,0.772968
2019-12-25,0.839684,0.71754
2019-12-27,0.330937,0.0603385
2019-12-30,0.999766,0.99979
2020-01-04,0.784882,0.557497
2020-01-06,0.453022,0.192486
2020-01-09,0.844314,0.750082
2020-01-11,0.99699,0.99423
2020-01-14,0.944362,0.902668
2020-01-16,0.997286,0.996224
2020-01-19,0.425744,0.241512
2020-01-21,0.165663,0.0659956
2020-01-24,0.93404,0.771701
2020-01-26,0.991883,0.971869
2020-01-29,0.987504,0.900755
2020-01-31,0.362351,0.103214
2020-02-03,0.995129,0.977684
2020-02-05,0.873131,0.731623
2020-02-08,0.336945,0.0986549
2020-02-10,0.986906,0.937071
2020-02-13,0.877198,0.773418
2020-02-15,0.280158,0.0806092
2020-02-18,0.546233,0.213506
2020-02-20,0.489436,0.238289
2020-02-23,0.604277,0.400013
2020-02-25,0.329537,0.079727
2020-02-28,0.999767,0.99979
2020-03-01,0.868712,0.764853
2020-03-04,0.998783,0.988652
2020-03-06,0.266441,0.0377264
2020-03-09,0.794941,0.490637
2020-03-11,0.169627,0.0362692
2020-03-14,0.960888,0.835583
2020-03-16,0.100592,0.0112102
2020-03-19,0.994171,0.956492
2020-03-21,0.193408,0.0247806
2020-03-24,0.394777,0.0938154
2020-03-26,0.341331,0.101049
2020-03-29,0.870999,0.7067
2020-03-31,0.510211,0.319544
2020-04-03,0.00174447,0
2020-04-05,0.313658,0.0565812
2020-04-08,0.493455,0.315781
2020-04-10,0.370576,0.0681388
2020-04-13,0.30198,0.0697995
2020-04-15,0.729154,0.633082
2020-04-18,0.767611,0.362501
2020-04-20,0.396045,0.10402
2020-04-23,0.27727,0.190877
2020-04-25,0.728267,0.419126
2020-04-28,0.00706842,0.00105045
2020-04-30,0.0368504,0.000487183
2020-05-03,0.956823,0.766807
2020-05-05,0.0836366,0.00241987
2020-05-08,0.133753,0.0178555
2020-05-10,0.224585,0.0213012
2020-05-13,0.202439,0.00853988
2020-05-15,0.459028,0.0670667
2020-05-18,0.584107,0.136289
2020-05-20,0,0
2020-05-23,0.0855877,0.00316693
2020-05-25,0.034842,0.000610133
2020-05-28,0.111396,0.0228141
2020-05-30,0,0
2020-06-02,0.000287132,0
2020-06-04,0.0392648,0.00180199
2020-06-07,0.158952,0.0258046
2020-06-09,0.0366443,0.000404428
2020-06-12,0.104812,0.00231581
2020-06-14,0.374139,0.0542939
2020-06-17,0.00195829,0
2020-06-19,0.0855422,0.00407123
2020-06-22,0.0402441,0.00696725
2020-06-24,0.877665,0.590282
2020-06-27,0.0291711,0.000467138
2020-06-29,0.589475,0.195239
2020-07-02,0.358428,0.0658289
2020-07-04,0,0
2020-07-07,0.0632053,0.0020163
2020-07-09,2.76698e-05,0
2020-07-12,0.000568004,0
2020-07-14,0.00958487,0
2020-07-17,0.00775911,2.83332e-06
2020-07-22,0.0982348,0.00975573
2020-07-24,0.0250241,0.00107434
2020-07-27,0.690099,0.581002
2020-07-29,0,0
2020-08-01,0.314356,0.022325
2020-08-03,0.0732116,0.00881321
2020-08-06,0.753623,0.416516
2020-08-08,0.169242,0.0313942
2020-08-11,0.0226816,1.30589e-05
2020-08-13,0.0407322,0.00089643
2020-08-16,0.0925135,0.00794682
2020-08-18,0.881943,0.639678
2020-08-21,0.960724,0.78975
2020-08-23,0.280576,0.0654869
2020-08-26,0.997933,0.989324
2020-08-28,0.0603419,0.0185449
2020-08-31,0.913824,0.712528
2020-09-02,0.960061,0.840231
2020-09-05,0.0700652,0.00189184
2020-09-07,0.0695751,0.0165707
2020-09-10,0.0282688,0.000154157
2020-09-12,1.0537e-06,0
2020-09-15,0.0129624,4.81087e-06
2020-09-17,0.189526,0.0321362
2020-09-20,0.0780497,0.0048962
2020-09-22,0.00368865,9.16782e-06
2020-09-25,0,0
2020-09-27,0.483474,0.13892
2020-09-30,0.800061,0.502251
2020-10-02,0.24375,0.0226094
2020-10-05,0.177267,0.0200574
2020-10-07,0.352067,0.113998
2020-10-10,0.926148,0.693023
2020-10-12,0.962425,0.812778
2020-10-15,0.891207,0.602177
2020-10-17,0.676341,0.417658
2020-10-20,2.33272e-05,0
2020-10-22,0.0236859,0.000189753
2020-10-25,0.730217,0.319633
2020-10-27,0.268166,0.102056
2020-10-30,0.999788,0.99979
2020-11-01,0.882253,0.565351
2020-11-04,0.131766,0.0175888
2020-11-06,0.0365835,0.000429255
2020-11-09,0.999776,0.99979
2020-11-11,0.99417,0.968064
2020-11-14,0.999787,0.99979
2020-11-16,0.988139,0.942719
2020-11-19,0.0445586,0.0032838
2020-11-21,0.0980493,0.0216162
2020-11-24,0.443596,0.275682
2020-11-26,0.659241,0.429918
2020-11-29,0.970476,0.896369
2020-12-01,0.822846,0.676523
2020-12-04,0.773162,0.421821
2020-12-06,0.931376,0.748594
2020-12-09,0.341301,0.121837
2020-12-11,0.9979,0.998916
2020-12-14,0.8847,0.775698
2020-12-16,0.995642,0.98004
2020-12-19,0.999096,0.995177
2020-12-21,0.944082,0.923993
2020-12-24,0.94209,0.830825
2020-12-26,0.984491,0.923977
2020-12-31,0.994892,0.976234
2021-01-03,0.558595,0.395613
2021-01-05,0.253327,0.0568707
2021-01-08,0.999779,0.99979
2021-01-10,0.998313,0.999285
