Date,cf_200,cf_2000
2018-01-01,0.871347,0.694458
2018-01-03,1.000249,0.999135
2018-01-06,0.999168,0.995093
2018-01-13,0.110986,0.056675
2018-01-16,0.000000,0.000000
2018-01-18,0.530053,0.407686
2018-01-21,0.998815,0.990165
2018-01-23,0.999869,0.996324
2018-01-26,0.994882,0.966436
2018-02-02,1.000355,1.000355
2018-02-05,0.785616,0.670165
2018-02-07,0.978855,0.916892
2018-02-10,0.989420,0.941181
2018-02-12,1.000355,1.000355
2018-02-15,0.195303,0.084132
2018-02-17,0.999595,0.995672
2018-02-20,0.998626,0.988090
2018-02-22,0.214941,0.067889
2018-02-25,0.989800,0.957150
2018-02-27,1.000096,0.997887
2018-03-02,0.944370,0.835652
2018-03-04,1.000355,1.000355
2018-03-07,0.084750,0.064170
2018-03-09,0.861986,0.707236
2018-03-12,0.501928,0.296147
2018-03-14,0.430868,0.310312
2018-03-17,0.780454,0.669860
2018-03-19,0.978154,0.944972
2018-03-22,0.999339,0.998145
2018-03-24,0.000000,0.000000
2018-03-27,0.016431,0.000601
2018-03-29,0.508259,0.453369
2018-04-01,0.998807,0.991717
2018-04-03,0.128400,0.020890
2018-04-06,0.951463,0.889723
2018-04-08,0.000000,0.000000
2018-04-11,0.017347,0.000041
2018-04-13,0.854738,0.728414
2018-04-16,0.000000,0.000000
2018-04-18,0.128378,0.070983
2018-04-21,0.000000,0.000000
2018-04-23,0.087134,0.035759
2018-04-26,0.273940,0.020798
2018-04-28,0.000107,0.000000
2018-05-01,0.217277,0.088810
2018-05-03,0.860606,0.472527
2018-05-06,0.032290,0.000458
2018-05-08,0.000000,0.000000
2018-05-11,0.040795,0.023507
2018-05-13,0.511209,0.374305
2018-05-16,0.858424,0.592598
2018-05-18,1.000333,0.999994
2018-05-21,0.200313,0.139753
2018-05-23,0.000001,0.000000
2018-05-26,0.970649,0.927336
2018-05-28,0.000000,0.000000
2018-05-31,0.112309,0.001543
2018-06-02,0.985435,0.976344
2018-06-05,0.827148,0.729633
2018-06-07,0.918635,0.840339
2018-06-10,0.192804,0.023529
2018-06-12,0.832990,0.388341
2018-06-15,0.990459,0.923955
2018-06-17,1.000355,1.000355
2018-06-20,0.477301,0.120017
2018-06-22,1.000280,0.999614
2018-06-25,0.020246,0.000242
2018-06-27,0.304714,0.024753
2018-06-30,0.291059,0.077157
2018-07-02,0.101650,0.013436
2018-07-05,0.315218,0.031407
2018-07-07,0.997755,0.989513
2018-07-10,0.999415,1.000208
2018-07-12,0.859952,0.693059
2018-07-15,0.719694,0.291082
2018-07-17,0.996652,0.972886
2018-07-20,0.670505,0.452052
2018-07-22,0.000000,0.000000
2018-07-25,0.048356,0.001101
2018-07-27,0.371366,0.054849
2018-07-30,0.997440,0.988165
2018-08-01,0.999257,0.993335
2018-08-04,0.189164,0.076725
2018-08-06,1.000281,0.999624
2018-08-09,0.999253,0.998923
2018-08-11,0.000000,0.000000
2018-08-14,0.151317,0.002428
2018-08-16,1.000355,1.000355
2018-08-19,0.808182,0.699296
2018-08-21,0.162005,0.064893
2018-08-24,0.978700,0.871418
2018-08-26,0.603236,0.324342
2018-08-29,0.094925,0.027952
2018-09-03,0.005753,0.000011
2018-09-05,0.703659,0.178065
2018-09-08,0.503812,0.366608
2018-09-10,0.076539,0.021919
2018-09-13,0.016305,0.008379
2018-09-18,0.923308,0.627752
2018-09-20,0.921279,0.782094
2018-09-23,0.136960,0.032453
2018-09-25,0.008236,0.000571
2018-09-28,0.891935,0.820441
2018-09-30,1.000344,1.000355
2018-10-03,0.330235,0.009687
2018-10-05,1.000355,1.000355
2018-10-08,0.752717,0.318286
2018-10-10,1.000349,1.000355
2018-10-13,0.020413,0.010496
2018-10-15,0.280478,0.257450
2018-10-18,0.872338,0.566524
2018-10-20,0.000000,0.000000
2018-10-23,0.016147,0.000000
2018-10-25,1.000355,1.000355
2018-10-28,0.045583,0.011550
2018-10-30,0.000000,0.000000
2018-11-02,0.987374,0.930549
2018-11-04,0.016102,0.002057
2018-11-07,0.000000,0.000000
2018-11-09,0.000000,0.000000
2018-11-12,0.925597,0.785272
2018-11-14,1.000350,1.000355
2018-11-17,0.000010,0.000000
2018-11-19,0.256453,0.142748
2018-11-22,0.042154,0.014139
2018-11-24,0.000000,0.000000
2018-11-27,0.538667,0.417586
2018-11-29,0.003662,0.000395
2018-12-02,0.998519,0.988468
2018-12-04,0.999926,0.997446
2018-12-07,0.998894,0.992246
2018-12-09,1.000343,1.000355
2018-12-12,0.000104,0.000000
2018-12-14,0.365165,0.256874
2018-12-17,0.299695,0.128833
2018-12-19,0.466475,0.315748
2018-12-24,0.807503,0.647371
2018-12-27,0.998284,0.985996
2018-12-29,1.000355,1.000355
2019-01-01,0.835065,0.666111
2019-01-03,0.998562,0.986140
2019-01-06,0.955710,0.845654
2019-01-08,0.721640,0.565522
2019-01-11,0.952586,0.850397
2019-01-13,1.000355,1.000355
2019-01-16,0.010076,0.000442
2019-01-18,0.897348,0.811371
2019-01-21,0.220513,0.089033
2019-01-23,0.879929,0.779392
2019-01-26,0.926626,0.848999
2019-01-28,0.870374,0.796970
2019-01-31,0.255372,0.104361
2019-02-02,0.999593,0.993787
2019-02-05,0.997733,0.980594
2019-02-07,1.000339,1.000355
2019-02-10,0.328558,0.252413
2019-02-12,0.967968,0.934206
2019-02-15,0.998709,0.989707
2019-02-17,1.000355,1.000355
2019-02-20,0.942473,0.871513
2019-02-22,1.000355,1.000355
2019-02-25,0.766122,0.615619
2019-02-27,0.000000,0.000000
2019-03-02,0.559481,0.394774
2019-03-04,1.000355,1.000355
2019-03-07,0.617739,0.592290
2019-03-09,0.108354,0.041658
2019-03-12,0.163239,0.089097
2019-03-14,0.957790,0.879140
2019-03-17,0.931465,0.872542
2019-03-19,1.000350,1.000355
2019-03-22,0.999087,0.994446
2019-03-24,0.927538,0.909367
2019-03-27,0.978653,0.956529
2019-03-29,0.239142,0.156349
2019-04-01,0.099372,0.061313
2019-04-03,0.406539,0.328678
2019-04-06,0.000000,0.000000
2019-04-08,1.000355,1.000355
2019-04-11,0.999216,0.996825
2019-04-13,0.996435,0.989864
2019-04-16,0.000000,0.000000
2019-04-18,0.000854,0.000000
2019-04-21,0.056663,0.000424
2019-04-23,0.121370,0.004958
2019-04-26,0.000000,0.000000
2019-04-28,0.859857,0.627129
2019-05-01,0.000000,0.000000
2019-05-03,1.000227,0.998307
2019-05-06,0.993960,0.958328
2019-05-08,1.000182,0.998318
2019-05-11,0.997437,0.987921
2019-05-13,0.723289,0.283794
2019-05-16,0.159607,0.053990
2019-05-18,1.000290,0.999758
2019-05-23,0.116276,0.001926
2019-05-26,0.110863,0.005168
2019-05-28,0.994779,0.984840
2019-05-31,0.777550,0.498838
2019-06-02,0.711179,0.332936
2019-06-05,0.054029,0.003290
2019-06-07,0.296500,0.157314
2019-06-10,0.040480,0.000428
2019-06-12,0.677512,0.291132
2019-06-15,0.000000,0.000000
2019-06-17,0.984008,0.879855
2019-06-20,0.607975,0.194624
2019-06-22,0.018090,0.002912
2019-06-25,0.271727,0.012462
2019-06-27,0.852814,0.717028
2019-06-30,0.279012,0.040530
2019-07-02,0.442188,0.071619
2019-07-05,0.555510,0.143319
2019-07-07,0.511625,0.366026
2019-07-10,0.300316,0.008750
2019-07-12,1.000082,0.997521
2019-07-15,0.987636,0.925924
2019-07-17,0.845780,0.469802
2019-07-20,0.031399,0.000157
