Date,cf_200,cf_2000
2021-06-13,0.071478,0.019066
2021-06-23,0.191070,0.059517
2021-07-03,0.000000,0.000000
2021-07-13,0.964583,0.859612
2021-07-18,0.050696,0.011291
2021-07-23,0.018863,0.004264
2021-07-28,0.272969,0.052203
2021-08-02,0.821623,0.519922
2021-09-16,0.252288,0.078523
2021-09-26,0.000000,0.000000
2021-10-01,0.036338,0.000017
2021-10-06,0.022491,0.002338
2021-10-11,0.018934,0.000000
2021-10-16,0.000000,0.000000
2021-10-21,0.416653,0.145355
2021-10-26,0.522034,0.272294
2021-10-31,0.530220,0.395391
2021-11-05,0.693314,0.382115
2021-11-10,0.836230,0.406438
2021-12-15,0.720482,0.389498
2021-12-25,0.706563,0.218319
2021-12-30,0.932853,0.617691
