,Date,cf_200,cf_2000
0,2018-01-01,0.7326110490459433,0.5382530303670604
1,2018-01-06,0.7126334925309048,0.6316286445705711
2,2018-01-11,0.23995300436033803,0.08339396407347764
3,2018-01-16,0.57736803209951,0.23754473582621502
4,2018-01-21,0.7288793832401906,0.4881961949660467
5,2018-01-26,0.45418389451762725,0.17053227956842462
6,2018-01-31,0.7445116052250235,0.39775303247162147
7,2018-02-05,0.820690170041687,0.6625309669945986
8,2018-02-10,0.0011808734516550335,0.0
9,2018-02-15,0.23830076055615623,0.16649738735079933
10,2018-02-20,0.1512206134284314,0.06003992739299067
11,2018-02-25,0.09658019418362462,0.07205145222933189
12,2018-03-02,0.7098226035488269,0.5965376911812657
13,2018-03-07,0.28926685917647194,0.1466963749658566
14,2018-03-12,0.8998992001647358,0.8217788250097827
15,2018-03-17,0.3565067986194759,0.20723933144726323
16,2018-03-22,0.0,0.0
17,2018-03-27,0.31807890358705554,0.17396213244490577
18,2018-04-01,0.9975743387783333,0.9871808488855257
19,2018-04-06,0.8052839784904892,0.6204039205091623
20,2018-04-11,0.0,0.0
21,2018-04-16,0.0,0.0
22,2018-04-21,0.6911778808848718,0.4216370267923851
23,2018-04-26,0.9811737001938617,0.933499881502197
24,2018-05-01,0.9681378597583917,0.9123875527092591
25,2018-05-06,0.801222192846322,0.46791960616115685
26,2018-05-11,0.8290947836983028,0.6342927777647269
27,2018-05-16,0.7684878407462916,0.6371998493169215
28,2018-05-21,0.20553466187040118,0.13188324865208356
29,2018-05-26,0.8489992749621488,0.7808360593192948
30,2018-05-31,0.9973419631378814,0.9785933716459123
31,2018-06-05,0.986239566952221,0.9573930189891112
32,2018-06-10,0.6804794221983825,0.43858714789868225
33,2018-06-15,0.8755452575779294,0.6897955107089052
34,2018-06-20,0.8412777479782326,0.7221109304443228
35,2018-06-25,0.792892600304706,0.5445801270606371
36,2018-06-30,0.837963880075968,0.6097111576045596
37,2018-07-05,0.9985683380900813,0.9907995336387625
38,2018-07-10,0.868224394553809,0.6514433964913063
39,2018-07-15,0.9986240306110314,0.9895882580122155
40,2018-07-20,0.9647205336517232,0.9207784248334923
41,2018-07-25,0.9161598070384095,0.8477688854730326
42,2018-07-30,0.7724747771079202,0.4951062866219909
43,2018-08-04,0.8369703660273181,0.717260935143241
44,2018-08-09,0.8552386846604669,0.6966792517527391
45,2018-08-14,0.9952443685748241,0.9722375457441302
46,2018-08-19,0.953821095661676,0.902536187281069
47,2018-08-24,0.9954622680850841,0.9735919030018292
48,2018-08-29,0.649302915002339,0.502506540236967
49,2018-09-03,0.9996725206255522,0.9983230219369613
50,2018-09-08,0.8580271625368008,0.6681816336671075
51,2018-09-13,0.5093955070521576,0.3715373416701034
52,2018-09-18,0.6902756519088554,0.39141982494014066
53,2018-09-23,0.9928367286398675,0.9509459076246469
54,2018-09-28,0.3304714635122409,0.1440805459448442
55,2018-10-03,0.42600563031644595,0.32136930082986526
56,2018-10-08,0.9099405271436932,0.7825116593581214
57,2018-10-13,0.3629765091277249,0.10364057483433486
58,2018-10-18,0.7027686530622036,0.483820280234708
59,2018-10-23,0.0026264585927003995,0.0
60,2018-10-28,0.7030982995477674,0.41670887183543753
61,2018-11-02,0.9719575001987676,0.9182291127029601
62,2018-11-07,0.4476614245127472,0.12911039575508132
63,2018-11-12,0.4588282305092988,0.22402955520329274
64,2018-11-17,0.09475043013887058,0.011027169412169168
65,2018-11-22,0.912695250270933,0.818909092972814
66,2018-11-27,0.3168485734908714,0.1353457017306344
67,2018-12-02,0.001025080386663698,0.0
68,2018-12-07,0.6277108411491201,0.38271491175859546
69,2018-12-12,0.7595281411768363,0.49490974150266204
70,2018-12-17,0.595675665299169,0.2272836887877172
71,2018-12-22,0.7561865347604043,0.5058743661466037
72,2018-12-27,0.38738023143899164,0.0822559238567316
73,2019-01-01,0.04305142273246837,0.006979659029713234
74,2019-01-06,0.13057971463578374,0.039530696697392294
75,2019-01-11,0.5319450614456661,0.3838137045866648
76,2019-01-16,0.8102619160390344,0.5756026582538198
77,2019-01-21,0.7365523582227151,0.38462879333049865
78,2019-01-26,0.33558154708984794,0.12155508878878947
79,2019-01-31,0.040795168453485936,0.00910225452648107
80,2019-02-05,0.22944772799424393,0.1385209762006153
81,2019-02-10,0.814304116456916,0.5978019665912772
82,2019-02-15,0.3328139695055076,0.09595938730885302
83,2019-02-20,0.6384168461988077,0.3546252091981428
84,2019-02-25,0.0,0.0
