Date,cf_200,cf_2000
2018-01-01,0.982144,0.931904
2018-01-03,0,0
2018-01-06,0.410338,0.234927
2018-01-08,1.00008,1.00008
2018-01-13,0.993315,0.973138
2018-01-16,0.996404,0.980091
2018-01-18,0.998064,0.991423
2018-01-21,0.974518,0.910842
2018-01-23,0.923761,0.810843
2018-01-26,0.914307,0.684511
2018-01-28,1.00008,1.00008
2018-02-02,1.00008,1.00008
2018-02-05,0.996268,0.974496
2018-02-07,0.999935,1.00008
2018-02-10,0.965244,0.800265
2018-02-12,1.00008,1.00008
2018-02-15,0.286828,0.0929127
2018-02-17,1.00003,1.00006
2018-02-20,0.977471,0.871832
2018-02-22,0.000212702,0
2018-02-25,0.996365,0.976743
2018-02-27,0.718686,0.217732
2018-03-02,0.994692,0.970096
2018-03-04,0.321863,0.188023
2018-03-07,0.996567,0.976775
2018-03-09,0.847635,0.665364
2018-03-12,0.877252,0.720763
2018-03-14,0.715731,0.548731
2018-03-17,0,0
2018-03-19,1.00008,1.00008
2018-03-22,0.785593,0.503198
2018-03-24,0.993506,0.953468
2018-03-27,0.751774,0.488861
2018-03-29,0.989719,0.968601
2018-04-01,0.994883,0.981846
2018-04-03,0,0
2018-04-06,0.989417,0.956103
2018-04-08,0.166765,0.0765036
2018-04-11,0.020089,0
2018-04-13,0.999979,0.999079
2018-04-16,0.809015,0.677753
2018-04-18,1.00008,1.00008
2018-04-21,0.994991,0.986636
2018-04-23,0.139611,0.0217355
2018-04-26,0.669435,0.590491
2018-04-28,0,0
2018-05-01,0.993371,0.981685
2018-05-03,0.358299,0.26745
2018-05-06,0.00699044,0
2018-05-08,0.780467,0.635885
2018-05-11,0.581326,0.419948
2018-05-13,0.974946,0.940339
2018-05-16,0.00163613,0
2018-05-18,0.998509,0.989359
2018-05-21,0.995038,0.989665
2018-05-23,0.996819,0.981744
2018-05-26,0,0
2018-05-28,0.358646,0.195267
2018-05-31,0.953701,0.823154
2018-06-02,0.946262,0.874132
2018-06-05,0,0
2018-06-07,0.225,0.112157
2018-06-10,0.828314,0.694435
2018-06-12,0.996902,0.986185
2018-06-15,1.37167e-05,0
2018-06-17,0.947591,0.903633
2018-06-20,0.995428,0.992424
2018-06-22,0.282988,0.136367
