Date,cf_200,cf_2000
2018-01-02,0.744258,0.669607
2018-01-07,0.999652,0.999660
2018-01-09,0.000000,0.000000
2018-01-12,0.999503,0.997192
2018-01-14,0.000000,0.000000
2018-01-19,0.000000,0.000000
2018-01-22,0.999652,0.999660
2018-01-27,0.997808,0.985765
2018-01-29,0.335605,0.300347
2018-02-01,0.999648,0.999660
2018-02-03,0.759323,0.668759
2018-02-08,0.207479,0.073592
2018-02-11,0.999452,0.998406
2018-02-13,0.999652,0.999660
2018-02-16,0.999652,0.999660
2018-02-18,0.000007,0.000000
2018-02-21,0.989401,0.952251
2018-02-23,0.631807,0.128252
2018-02-26,0.999652,0.999660
2018-02-28,0.000028,0.000000
2018-03-03,0.486987,0.343626
2018-03-05,0.999652,0.999660
2018-03-08,0.615917,0.249166
2018-03-10,0.150691,0.086255
2018-03-13,0.999652,0.999660
2018-03-15,0.009649,0.006659
2018-03-18,0.996443,0.983186
2018-03-20,0.999652,0.999660
2018-03-23,0.000000,0.000000
2018-03-25,0.069439,0.012137
2018-03-28,0.000000,0.000000
2018-03-30,0.149129,0.004554
2018-04-02,0.637967,0.303115
2018-04-04,0.999509,0.998785
2018-04-07,0.143892,0.077726
2018-04-09,0.000000,0.000000
2018-04-12,0.039692,0.017968
2018-04-14,0.167577,0.016389
2018-04-17,0.347086,0.102887
2018-04-19,0.988591,0.958098
2018-04-22,0.000242,0.000000
2018-04-24,0.414811,0.211004
2018-04-27,0.436797,0.131575
2018-04-29,0.355885,0.005949
2018-05-02,0.948051,0.923376
2018-05-04,0.023721,0.005470
2018-05-07,0.000000,0.000000
2018-05-09,0.939583,0.763463
2018-05-12,0.000000,0.000000
2018-05-14,0.000000,0.000000
2018-05-17,0.126966,0.000468
2018-05-19,0.253343,0.015897
2018-05-22,0.002824,0.000000
2018-05-24,0.039851,0.011424
2018-05-27,0.003630,0.000191
2018-05-29,0.187006,0.040328
2018-06-01,0.361696,0.240948
2018-06-03,0.058543,0.006695
2018-06-06,0.998705,0.992014
2018-06-08,0.922983,0.866198
2018-06-11,0.947906,0.741912
2018-06-13,0.409509,0.032083
2018-06-16,0.000000,0.000000
2018-06-18,0.012080,0.000385
2018-06-21,0.310322,0.004221
2018-06-23,0.176109,0.010237
2018-06-26,0.000021,0.000000
2018-06-28,0.202900,0.079588
2018-07-01,0.037127,0.000426
2018-07-03,0.000057,0.000000
2018-07-06,0.224015,0.096689
2018-07-08,0.207301,0.054990
2018-07-11,0.436871,0.287944
2018-07-13,0.719814,0.608693
2018-07-16,0.971354,0.811042
2018-07-18,0.430346,0.140351
2018-07-21,0.160838,0.002862
2018-07-23,0.000000,0.000000
2018-07-26,0.358936,0.046543
2018-07-28,0.546704,0.094141
2018-07-31,0.909557,0.468496
2018-08-02,0.122743,0.007604
2018-08-05,0.000888,0.000057
2018-08-07,0.635645,0.196151
2018-08-10,0.853913,0.755810
2018-08-12,0.000000,0.000000
2018-08-15,0.999660,0.999660
2018-08-17,0.453059,0.180716
2018-08-20,0.002231,0.000072
2018-08-22,0.000128,0.000000
2018-08-25,0.000000,0.000000
2018-08-27,0.097907,0.022906
2018-08-30,0.079827,0.000019
2018-09-01,0.037192,0.002035
2018-09-04,0.014136,0.000187
2018-09-06,0.002955,0.000000
2018-09-09,0.962613,0.939499
2018-09-11,0.104672,0.008155
2018-09-14,0.000000,0.000000
2018-09-16,0.000000,0.000000
2018-09-19,0.999660,0.999660
2018-09-21,0.252398,0.157454
2018-09-26,0.703124,0.578984
2018-09-29,0.275230,0.008324
2018-10-01,0.000000,0.000000
2018-10-04,0.016612,0.003682
2018-10-09,0.261235,0.117294
2018-10-11,0.087719,0.051301
2018-10-14,0.544255,0.458029
2018-10-16,0.605579,0.337347
2018-10-19,0.000961,0.000000
2018-10-21,0.000000,0.000000
2018-10-24,0.000000,0.000000
2018-10-26,0.999629,0.999369
2018-10-29,0.000000,0.000000
2018-10-31,0.073426,0.017339
2018-11-03,0.000751,0.000000
2018-11-05,0.000000,0.000000
2018-11-08,0.000000,0.000000
2018-11-10,0.999134,0.994655
2018-11-13,0.000623,0.000000
2018-11-15,0.000000,0.000000
