Date,cf_200,cf_2000
2018-01-06,0.348072,0.198717
2018-01-11,0.796316,0.247065
2018-01-16,0.175401,0.060811
2018-01-26,0.542013,0.303573
2018-01-31,0.553923,0.338414
2018-02-05,0.941991,0.614560
2018-02-10,0.743594,0.300391
2018-02-15,0.595835,0.050106
2018-02-20,0.761732,0.357032
2018-03-02,0.810038,0.232533
2018-03-07,0.046888,0.012064
2018-03-12,0.505720,0.219175
2018-03-17,0.950278,0.684835
2018-03-22,0.999303,0.999004
2018-03-27,0.203595,0.041679
2018-04-01,0.001448,0.000000
2018-04-06,0.000000,0.000000
2018-04-11,0.277203,0.114996
2018-04-16,0.000000,0.000000
2018-04-21,0.277778,0.052051
2018-04-26,0.000000,0.000000
2018-05-01,0.006134,0.000074
2018-05-06,0.708428,0.331896
2018-05-11,0.761923,0.425575
2018-05-16,0.706150,0.182683
2018-05-21,0.000000,0.000000
2018-05-26,0.001341,0.000000
2018-05-31,0.688473,0.241722
2018-06-05,0.000000,0.000000
2018-06-10,0.169418,0.071337
2018-06-15,0.086356,0.005101
2018-06-20,0.070874,0.004408
2018-06-25,0.000000,0.000000
2018-06-30,0.000000,0.000000
2018-07-05,0.000000,0.000000
2018-07-10,0.329693,0.037996
2018-07-15,0.000000,0.000000
2018-07-20,0.007092,0.000178
2018-07-25,0.180842,0.072738
2018-07-30,0.128458,0.053897
2018-08-04,0.850473,0.383678
2018-08-09,0.384995,0.104386
2018-08-14,0.000277,0.000000
2018-08-19,0.627190,0.049405
2018-08-24,0.000000,0.000000
2018-08-29,0.570668,0.346687
2018-09-03,0.000000,0.000000
2018-09-08,0.694705,0.096142
2018-09-13,0.711681,0.198999
2018-09-18,0.193270,0.009748
2018-09-23,0.063962,0.028420
2018-09-28,0.000393,0.000000
2018-10-03,0.614151,0.076820
2018-10-08,0.012760,0.001088
2018-10-13,0.000000,0.000000
2018-10-18,0.002712,0.000000
2018-10-23,0.096503,0.007158
2018-10-28,0.444039,0.122257
2018-11-02,0.028165,0.000152
