Date,cf_200,cf_2000
2018-01-08,0.873310,0.769656
2018-01-13,0.400231,0.161121
2018-01-18,0.971103,0.867556
2018-01-28,0.000062,0.000000
2018-02-02,0.368367,0.020941
2018-02-07,0.674998,0.411145
2018-02-12,0.916584,0.703964
2018-02-17,0.068799,0.003488
2018-02-22,0.839267,0.271596
2018-02-27,0.939132,0.870885
2018-03-04,0.578730,0.515956
2018-03-09,0.766708,0.541424
2018-03-14,1.000079,1.000079
2018-03-19,0.112362,0.037546
2018-03-24,1.000073,1.000079
2018-03-29,0.436710,0.251013
2018-04-03,1.000078,1.000079
2018-04-08,1.000079,1.000079
2018-04-13,0.823175,0.767177
2018-04-18,1.000079,1.000079
2018-04-23,1.000079,1.000079
2018-04-28,1.000079,1.000079
2018-05-03,0.958611,0.917325
2018-05-08,1.000079,1.000079
2018-05-13,1.000079,1.000079
2018-05-18,0.629369,0.397508
2018-05-23,0.623863,0.387498
2018-05-28,1.000075,1.000079
2018-06-02,1.000079,1.000079
2018-06-07,0.709065,0.637969
2018-06-12,0.997741,0.991523
2018-06-17,1.000073,1.000079
2018-06-22,1.000078,1.000079
2018-06-27,1.000078,1.000079
2018-07-07,1.000078,1.000079
2018-07-12,1.000078,1.000079
2018-07-17,1.000078,1.000079
2018-07-22,1.000078,1.000079
2018-07-27,1.000079,1.000079
2018-08-01,0.916046,0.728907
2018-08-06,1.000078,1.000079
2018-08-11,1.000079,1.000079
2018-08-16,1.000079,1.000079
2018-08-21,1.000078,1.000079
2018-08-26,1.000073,1.000079
2018-08-31,1.000079,1.000079
2018-09-05,1.000078,1.000079
2018-09-10,1.000079,1.000079
2018-09-15,1.000078,1.000079
2018-09-25,1.000079,1.000079
2018-09-30,0.999296,0.996342
2018-10-05,0.993584,0.980040
2018-10-10,0.375892,0.309882
2018-10-15,1.000079,1.000079
2018-10-20,0.809402,0.705471
2018-10-25,0.243498,0.063968
2018-10-30,0.880440,0.839050
2018-11-04,0.929432,0.849089
2018-11-09,0.173070,0.064297
2018-11-14,0.999429,0.995449
2018-11-19,0.999854,0.997688
2018-11-24,1.000079,1.000079
2018-11-29,1.000079,1.000079
2018-12-04,0.006884,0.002710
2018-12-09,0.998145,0.990078
2018-12-14,0.996175,0.984331
2018-12-19,1.000079,1.000079
2018-12-24,0.936595,0.887634
2018-12-29,0.644856,0.449235
2019-01-03,0.372768,0.231535
2019-01-08,1.000079,1.000079
2019-01-13,1.000079,1.000079
2019-01-18,0.075057,0.038391
2019-01-23,0.730870,0.436987
2019-01-28,0.017193,0.002963
2019-02-02,0.999940,0.998720
2019-02-07,0.242168,0.151431
2019-02-12,0.997359,0.978434
2019-02-17,0.920533,0.858102
2019-02-22,1.000071,1.000079
2019-02-27,1.000079,1.000079
2019-03-04,0.998824,0.997383
2019-03-09,1.000079,1.000079
2019-03-14,0.850360,0.720304
2019-03-19,0.981691,0.944121
2019-03-24,0.134223,0.024697
2019-03-29,1.000078,1.000079
2019-04-03,1.000079,1.000079
2019-04-08,1.000034,0.999405
2019-04-13,1.000079,1.000079
2019-04-18,1.000079,1.000079
2019-04-23,0.606542,0.422814
2019-04-28,0.805594,0.566495
2019-05-03,0.990573,0.955394
2019-05-08,1.000079,1.000079
2019-05-13,1.000079,1.000079
2019-05-18,1.000079,1.000079
2019-05-23,1.000075,1.000079
2019-05-28,1.000079,1.000079
2019-06-02,1.000079,1.000079
2019-06-07,1.000078,1.000079
2019-06-12,0.468554,0.345252
2019-06-17,1.000078,1.000079
2019-06-22,0.976207,0.909703
2019-06-27,1.000078,1.000079
2019-07-02,1.000078,1.000079
2019-07-07,1.000078,1.000079
2019-07-12,0.997929,0.987126
2019-07-17,1.000078,1.000079
2019-07-22,1.000079,1.000079
2019-07-27,1.000079,1.000079
2019-08-01,1.000079,1.000079
2019-08-06,1.000079,1.000079
2019-08-11,1.000079,1.000079
2019-08-16,1.000079,1.000079
2019-08-21,1.000079,1.000079
2019-08-26,1.000079,1.000079
2019-08-31,1.000079,1.000079
