,Date,cf_200,cf_2000
0,2018-01-01,0.9980382900516276,0.9938126858642233
1,2018-01-04,0.6396180656044751,0.5438646736498076
2,2018-01-06,0.5871870763080793,0.19963553250215088
3,2018-01-09,0.6013793292445819,0.3939974546616487
4,2018-01-11,0.22113736619485885,0.16854749287198464
5,2018-01-14,0.4313029593379702,0.240279253514038
6,2018-01-16,0.976134715299354,0.9380939715324628
7,2018-01-19,0.26079113676352256,0.1007189603375066
8,2018-01-21,0.8596070439513861,0.7417771486593503
9,2018-01-24,0.0328329867987452,0.0016133676883607001
10,2018-01-26,0.6537988933656119,0.5477809758860426
11,2018-01-29,0.0284282705583405,0.0084351733036044
12,2018-01-31,0.009568054727354811,0.00087943305119795
13,2018-02-03,0.834121466411957,0.7081005484086891
14,2018-02-05,0.9992117820027893,0.9982959922645456
15,2018-02-08,0.9680081812001298,0.8088913104355575
16,2018-02-10,0.9235745373586581,0.6505449778686133
17,2018-02-13,0.997713794446752,0.9879738781431231
18,2018-02-15,0.9833154473695637,0.9247617300630484
19,2018-02-18,0.9124367416506156,0.718438433009534
20,2018-02-20,0.940957780242806,0.7729775368177891
21,2018-02-23,0.2857739202572702,0.10300546465016559
22,2018-02-25,0.9441124321663648,0.8533583034479324
23,2018-02-28,0.8677788921849016,0.5937974670502474
24,2018-03-02,0.48492062518113277,0.06928131732998061
25,2018-03-05,0.5798425460587708,0.18325929282579956
26,2018-03-07,0.53072117382374,0.16542311535105647
27,2018-03-10,0.7853906390790059,0.5357426024913681
28,2018-03-12,0.9986039663037141,0.9933249740833461
29,2018-03-15,0.25699334986005085,0.04581250136913295
30,2018-03-17,0.49531076964617077,0.04956563518894565
31,2018-03-20,0.641275207126136,0.24945737313626606
32,2018-03-22,0.43185967095578315,0.13758088141411706
33,2018-03-25,0.7157062597186836,0.39665794645273533
34,2018-03-27,0.103438353185497,0.0080342404721504
35,2018-03-30,0.219000529222462,0.0232895308508193
36,2018-04-01,0.0035703196835059504,0.0
37,2018-04-04,0.2658684039792386,0.04641243012431395
38,2018-04-06,0.19297287592491194,0.009006597294567743
39,2018-04-09,0.8201064256966325,0.7151549061115005
40,2018-04-11,0.9029385863694265,0.5747579671663402
41,2018-04-14,0.6992849087166718,0.3643735872290766
42,2018-04-16,0.3964609415007841,0.03305657618983055
43,2018-04-19,0.2288826574559489,0.043633673476844104
44,2018-04-21,0.3434877470051103,0.042179579831823605
45,2018-04-24,0.7822077557586131,0.4826651110642245
46,2018-04-26,0.45510876514710763,0.090762809411521
47,2018-04-29,0.06111336157017743,0.00085760149038665
48,2018-05-01,0.4493840887495053,0.020394615541057152
49,2018-05-04,0.284886303634148,0.05109993434439035
50,2018-05-06,0.370759367741421,0.0391155218383631
51,2018-05-09,0.6698778534233543,0.26787150007139854
52,2018-05-11,0.5651297210562387,0.0710765357882924
53,2018-05-14,0.1356885942706599,0.0492225271949508
54,2018-05-16,0.45067383800401184,0.0501158537006819
55,2018-05-19,0.4078140996929946,0.22326105529690646
56,2018-05-21,0.4923656417307511,0.33563621565216006
57,2018-05-24,0.3358681070266897,0.1018362206302927
58,2018-05-26,0.26961743150859874,0.02679142702585765
59,2018-05-29,0.6087783322240577,0.2794313082959412
60,2018-05-31,0.0775237653479226,0.00728843799172515
61,2018-06-03,0.0,0.0
62,2018-06-05,0.08318686364457654,0.0478565947870794
63,2018-06-08,0.1504049921467585,0.0661469124912326
64,2018-06-10,0.2309177288775481,0.0970349812909639
65,2018-06-13,0.0442433939918973,0.01673491791879939
66,2018-06-15,0.420219437674762,0.25572789911429467
67,2018-06-18,0.0095335056340992,0.00015613525191424934
68,2018-06-20,0.42278935728847056,0.12107011625864375
69,2018-06-23,0.8763381612272816,0.6453719176149131
70,2018-06-25,0.3467742744522091,0.09563300433226024
71,2018-06-28,0.5643398553650177,0.19337619836712042
72,2018-06-30,0.9260936301532567,0.7156702934533834
73,2018-07-03,0.8669694283813764,0.6200946394936149
74,2018-07-05,0.5122092746839383,0.17918293043975445
75,2018-07-08,0.0,0.0
76,2018-07-10,4.699389455321965e-06,0.0
77,2018-07-13,0.14058403287686538,0.07118448430191601
78,2018-07-15,0.00032788649384709185,0.0
79,2018-07-18,0.11627947800122546,0.0218172228196103
80,2018-07-20,0.038502114548358446,0.004125929164246
81,2018-07-23,1.8349734600690265e-05,0.0
82,2018-07-25,0.7830655924722393,0.5884868306329848
83,2018-07-28,0.0,0.0
84,2018-07-30,0.3394522291750216,0.13828952513302334
85,2018-08-02,0.30558436106599063,0.0864913050170828
86,2018-08-04,0.9107957592244343,0.802901828819752
87,2018-08-07,0.44968392606481367,0.19888517780448584
88,2018-08-09,0.0,0.0
89,2018-08-12,0.0796067422202601,0.01165990127927145
90,2018-08-14,0.0,0.0
91,2018-08-17,0.0043770198155421,2.435168956959904e-05
92,2018-08-19,0.040058222620178385,0.0070493329899271
93,2018-08-22,5.433617924505748e-06,0.0
94,2018-08-24,0.15371827587804185,0.0582531301656103
95,2018-08-27,0.05835783643419485,0.006805822605342149
96,2018-08-29,0.4603969095530101,0.29280884542930546
97,2018-09-01,0.3668368059768526,0.2121110170429037
98,2018-09-03,0.0,0.0
99,2018-09-06,0.7428761614011278,0.48739938484088374
100,2018-09-08,0.11266156321220949,0.016124651482329302
101,2018-09-11,0.5234388468420406,0.21631294117607025
102,2018-09-13,0.08397045280132359,0.020475284551922136
103,2018-09-18,0.12740440280633655,0.04256196605137745
104,2018-09-21,0.2495416674642255,0.0562457448782756
105,2018-09-26,0.8295025731543346,0.49852019641593004
106,2018-09-28,0.32468915081517513,0.1656007943276171
107,2018-10-01,0.0,0.0
108,2018-10-03,0.5344335992508503,0.09897944234595354
109,2018-10-06,0.3315499802501407,0.11756387281707575
110,2018-10-08,0.8628594414641872,0.7183447926894786
111,2018-10-11,0.7874223220187795,0.6259683626265107
112,2018-10-13,0.7318501689591242,0.3216033599022241
113,2018-10-16,0.671780494295016,0.3631461462537361
114,2018-10-18,0.6057764715010199,0.3417741426407782
115,2018-10-21,0.2764483440704352,0.0666619003612349
116,2018-10-23,0.9416610733768165,0.7977959083306057
117,2018-10-26,0.6583056251298164,0.475854526649228
118,2018-10-28,0.8227522862217117,0.7395138172154099
119,2018-10-31,0.9919622581641052,0.9640874238416061
120,2018-11-02,0.9980752588720285,0.9887604170889968
121,2018-11-05,0.8884008767227052,0.7586625854525813
122,2018-11-07,0.00186539397547285,0.0
123,2018-11-10,0.7289435024407738,0.5851518686357918
124,2018-11-12,0.9408112858392036,0.776637507098104
125,2018-11-15,0.5243821688684257,0.2105130038052386
126,2018-11-17,0.7239126188202907,0.47739327713111124
127,2018-11-20,0.45981138438022695,0.18149869151610482
128,2018-11-22,0.8804204509612121,0.8043618060650132
129,2018-11-25,0.31096417643931995,0.19709251404423156
130,2018-11-27,3.1032125387164554e-07,0.0
131,2018-11-30,0.8860391266219299,0.6557494972506225
132,2018-12-02,0.8933091028596648,0.7591849657677705
133,2018-12-05,0.2427720075110247,0.11283559164549235
134,2018-12-07,0.3206191812423087,0.179456962467946
135,2018-12-10,0.4040584013433002,0.06800874436030675
136,2018-12-12,0.9953974305988027,0.9775833955439258
137,2018-12-15,0.2501825589940663,0.11024522888573654
138,2018-12-17,0.7560427389006594,0.6230444637765999
139,2018-12-20,0.8568908542574326,0.594640322157077
140,2018-12-22,0.8312663954696919,0.5947449828675622
141,2018-12-25,0.9271949028351683,0.872011395507908
142,2018-12-27,0.9942437484579,0.9550479637536059
143,2018-12-30,0.3000204622423258,0.0840493146960699
144,2019-01-01,0.6995108383430741,0.5484101972150396
