Date,cf_200,cf_2000
2018-01-02,0.066056,0.000820
2018-01-07,0.000000,0.000000
2018-01-12,0.002084,0.000000
2018-01-22,0.207447,0.002405
2018-01-27,0.041345,0.000178
2018-02-01,0.116537,0.009109
2018-02-11,0.074539,0.000764
2018-02-16,0.317667,0.024527
2018-02-21,0.032882,0.000004
2018-02-26,0.094784,0.007646
2018-03-03,0.000000,0.000000
2018-03-08,0.115686,0.009750
2018-03-13,0.000000,0.000000
2018-03-18,0.259459,0.017337
2018-03-23,0.054972,0.002690
2018-03-28,0.020765,0.000106
2018-04-02,0.186852,0.009074
2018-04-07,0.206613,0.004796
2018-04-12,0.158698,0.003110
2018-04-22,0.601214,0.140949
2018-04-27,0.236903,0.023918
2018-05-02,0.041856,0.000076
2018-05-07,0.009530,0.000000
2018-05-12,0.066547,0.001187
2018-05-17,0.137900,0.002768
2018-05-22,0.223927,0.016823
2018-05-27,0.120819,0.009287
2018-06-01,0.096967,0.002646
2018-06-06,0.296964,0.056180
2018-06-11,0.396229,0.080176
2018-06-16,0.073127,0.009512
2018-06-21,0.031803,0.000226
2018-06-26,0.006642,0.000000
2018-07-01,0.000000,0.000000
2018-07-06,0.151028,0.009474
2018-07-11,0.009984,0.000685
2018-07-16,0.837617,0.431078
2018-07-21,0.063541,0.006011
2018-07-26,0.155333,0.014914
2018-07-31,0.045544,0.000408
2018-08-05,0.273658,0.119345
2018-08-10,0.567301,0.063279
2018-08-15,0.790617,0.415588
2018-08-20,0.626105,0.363336
2018-08-25,0.076089,0.006692
2018-08-30,0.924473,0.687306
2018-09-04,0.492625,0.084400
2018-09-09,0.002809,0.000293
2018-09-14,0.328419,0.028444
2018-09-19,0.000000,0.000000
2018-09-29,0.000000,0.000000
2018-10-04,0.579629,0.133621
2018-10-09,0.000000,0.000000
2018-10-14,0.014638,0.000698
2018-10-19,0.248266,0.088569
2018-10-24,0.091093,0.001799
2018-10-29,0.267502,0.040162
2018-11-03,0.000000,0.000000
2018-11-08,0.127923,0.002360
2018-11-13,0.179900,0.015867
2018-11-18,0.018149,0.000062
2018-11-23,0.347495,0.023032
2018-11-28,0.363368,0.026348
2018-12-03,0.182030,0.016916
2018-12-13,0.266859,0.030588
2018-12-18,0.119450,0.014458
2018-12-23,0.346759,0.037462
2018-12-28,0.068308,0.017713
2019-01-02,0.035590,0.000491
2019-01-07,0.053244,0.008380
2019-01-12,0.179299,0.014303
2019-01-17,0.278693,0.045834
2019-01-22,0.026519,0.000100
2019-01-27,0.216172,0.019683
2019-02-01,0.000000,0.000000
2019-02-06,0.047602,0.004635
2019-02-11,0.051631,0.000703
2019-02-16,0.000000,0.000000
2019-02-21,0.029984,0.004488
2019-02-26,0.177203,0.004042
2019-03-03,0.000552,0.000000
2019-03-08,0.002984,0.000000
2019-03-13,0.265064,0.008932
2019-03-18,0.016038,0.000000
2019-03-23,0.265228,0.019877
2019-03-28,0.018272,0.000001
2019-04-02,0.264043,0.007359
2019-04-07,0.204773,0.008641
2019-04-12,0.751802,0.233119
2019-04-17,0.142356,0.015515
2019-04-22,0.005055,0.000000
2019-04-27,0.001795,0.000000
2019-05-02,0.397782,0.052848
2019-05-07,0.972987,0.875732
2019-05-12,0.303379,0.024753
2019-05-17,0.256552,0.120541
2019-05-22,0.545529,0.115617
2019-05-27,0.307921,0.034828
2019-06-01,0.000000,0.000000
2019-06-06,0.444336,0.088381
2019-06-11,0.226426,0.038111
2019-06-16,0.135191,0.035511
2019-06-21,0.296266,0.035331
2019-06-26,0.039274,0.006337
2019-07-01,0.100378,0.015553
2019-07-06,0.414386,0.042943
2019-07-11,0.221961,0.025698
2019-07-16,0.332506,0.194576
2019-07-21,0.006435,0.000133
2019-07-26,0.011414,0.000007
2019-07-31,0.358278,0.088089
2019-08-05,0.896708,0.751481
2019-08-10,0.949057,0.834113
2019-08-15,0.000000,0.000000
2019-08-20,0.000000,0.000000
2019-08-25,0.097871,0.007962
2019-08-30,0.652853,0.328159
2019-09-04,0.802510,0.531003
2019-09-09,0.000000,0.000000
2019-09-14,0.091797,0.022640
2019-09-19,0.000000,0.000000
2019-09-24,0.105152,0.002594
2019-09-29,0.027770,0.001563
