,Date,cf_200,cf_2000
0,2018-01-01,0.9990650987943117,0.9967357482473758
1,2018-01-03,0.294955927846744,0.00289601081392735
2,2018-01-06,0.8049080868353659,0.5603497687323434
3,2018-01-08,0.5713383794143533,0.37967771933789574
4,2018-01-11,0.2412943864312854,0.0011165861033046818
5,2018-01-13,0.9964326631890534,0.9914540339412637
6,2018-01-16,0.017433512318771733,0.0019474783209466335
7,2018-01-18,0.9993721207263194,0.9998829393707291
8,2018-01-21,0.973010946933438,0.929621729814445
9,2018-01-23,0.37285893371515866,0.2022024114038364
10,2018-01-26,0.31032702504412857,0.19376133822665703
11,2018-01-28,0.0959072554121916,0.040148028000421804
12,2018-01-31,0.0789352770797523,0.0520201459869764
13,2018-02-07,0.5811908889771903,0.1461616542011387
14,2018-02-10,0.7065196440065797,0.336364127386741
15,2018-02-12,0.7775325536246089,0.474831249490276
16,2018-02-15,0.0,0.0
17,2018-02-17,0.9757172709879809,0.8525137358306238
18,2018-02-20,0.18577623531943474,0.0039933155550582996
19,2018-02-22,0.0108904381469665,0.0
20,2018-02-25,0.7228482416388162,0.3908195270878063
21,2018-02-27,0.00010985101803759646,0.0
22,2018-03-02,0.7636662834639094,0.5162421405695965
23,2018-03-04,0.477444480267105,0.1261259674792835
24,2018-03-07,0.27422407984504804,0.10390912986692191
25,2018-03-09,0.9995442765878517,0.9999924903436004
26,2018-03-12,0.9986752944294002,0.9927535515150541
27,2018-03-14,0.9994423848807492,0.9999916746616966
28,2018-03-17,0.9708366568843312,0.9062929855787387
29,2018-03-19,0.18808142927925103,0.11512569261514044
30,2018-03-22,8.441432746912608e-05,0.0
31,2018-03-24,0.4807022553865889,0.3693258481346343
32,2018-03-27,0.9087301333917499,0.4974217215690811
33,2018-03-29,0.6359358964640297,0.18953229350819156
34,2018-04-01,0.8453619346459127,0.6703282437804263
35,2018-04-06,0.7784526649873704,0.3410830009996981
36,2018-04-08,0.098000931929735,0.0400996909490296
37,2018-04-11,0.8993875474329461,0.7668142978535657
38,2018-04-13,0.8531826289507606,0.25416467760410977
39,2018-04-16,0.610274787906784,0.45201102998489767
40,2018-04-18,0.9008463018556074,0.8326021442106959
41,2018-04-21,0.9991050420564859,0.9975874782773172
42,2018-04-23,0.9993787189248478,0.9999918086916344
43,2018-04-26,0.9983923313882768,0.9908327552857878
44,2018-04-28,0.9993774761591205,0.9987848724813484
45,2018-05-01,0.999035907644857,0.9952286163588624
46,2018-05-03,0.9845279752235879,0.9159596785980124
47,2018-05-06,0.9984169310018017,0.9920784626915042
48,2018-05-08,0.9993235010083584,0.9992965257098931
49,2018-05-11,0.9991142381944108,0.9983666082464543
50,2018-05-13,0.9993279775759181,0.999824273038445
51,2018-05-16,0.9906092147709245,0.9638663222889494
52,2018-05-18,0.9993622231995876,0.9998300056778534
53,2018-05-21,0.8828862979879015,0.8542327245969394
54,2018-05-23,0.5538101363861931,0.239170249964547
55,2018-05-26,0.9984637925121493,0.9950320216857012
56,2018-05-31,0.3631056740336792,0.16206396918056926
57,2018-06-02,0.9993963501529086,0.9999923040516236
58,2018-06-05,0.998421546688973,0.992015772033559
59,2018-06-07,0.9994991229718612,0.9999918562125742
60,2018-06-10,0.9991172582833884,0.9983138714269988
61,2018-06-12,0.9993883971206969,0.999991631009706
62,2018-06-15,0.998469742217044,0.9930722452629206
63,2018-06-17,0.9993428997612486,0.9998441221016332
64,2018-06-20,0.9991109261850142,0.9980594168114406
65,2018-06-22,0.9993701971009936,0.9999919765036624
66,2018-06-25,0.9984692447552701,0.9941133703894146
67,2018-06-27,0.998729152301941,0.9930179712064457
68,2018-06-30,0.9991650009507624,0.9992702788338343
69,2018-07-02,0.9993630767367596,0.9999922107033382
70,2018-07-05,0.6343893973939498,0.49661550145071687
71,2018-07-07,0.09312287104677945,0.01566338862547675
72,2018-07-10,0.6467195133993281,0.21567283830566164
73,2018-07-12,0.9994293048941822,0.999991866770074
74,2018-07-15,0.9964992523553449,0.9872055845147423
75,2018-07-17,0.9995182292416454,0.9999922766994261
76,2018-07-20,0.8640501568332221,0.711779321834773
77,2018-07-22,0.9994190197453809,0.9999916667785914
78,2018-07-25,0.998431587743837,0.9928514125470722
79,2018-07-27,0.9995274019512879,0.9999924824921158
80,2018-07-30,0.9990807610207697,0.9974148361727032
81,2018-08-01,0.9994615459363616,0.999991869243543
82,2018-08-04,0.9962066176033515,0.9822681287130307
83,2018-08-06,0.9988527153825211,0.9974942434825766
84,2018-08-09,0.9991147861743535,0.9984067097976717
85,2018-08-11,0.9994215117138233,0.9999919316075251
86,2018-08-14,0.9571877610928066,0.8725995525277318
87,2018-08-16,0.9983413384431161,0.997426198583921
88,2018-08-19,0.9983286089836307,0.9885040120776611
