,Date,cf_200,cf_2000
0,2018-01-10,0.7406703393769379,0.3863651440304373
1,2018-01-12,0.9984232728519125,0.9875593104345325
2,2018-01-15,0.43314273766162453,0.22988295181740842
3,2018-01-17,0.8513299761625455,0.7379998698404368
4,2018-01-22,0.5098218874254069,0.4149994696683952
5,2018-01-25,0.8781893185646228,0.7118268679299359
6,2018-01-30,0.6861229780872886,0.4572411610302056
7,2018-02-01,0.27042838116793605,0.16444602061342473
8,2018-02-04,0.04698394065927545,0.020195606047225166
9,2018-02-06,0.17575369130896484,0.0616633284442545
10,2018-02-09,0.708219975590894,0.6233231903526392
11,2018-02-11,0.9943001532220088,0.9635606569362368
12,2018-02-14,0.001187315654202241,0.0
13,2018-02-16,0.6636297974336192,0.556818248678145
14,2018-02-19,0.9972884588357465,0.9763822114498214
15,2018-02-21,0.9936868289810625,0.9777766013943556
16,2018-02-24,0.5777651909947303,0.1691515582158445
17,2018-02-26,0.6541312578756341,0.5552088692863637
18,2018-03-01,0.37309430186486664,0.24710196220291805
19,2018-03-03,0.6417366470124835,0.48260508892144105
20,2018-03-06,0.8615045763274842,0.7972193162842569
21,2018-03-08,0.9409115040289482,0.8532186277554921
22,2018-03-11,0.09599506679855424,0.03751827931310985
23,2018-03-13,0.0184897417424497,0.0085557680906838
24,2018-03-16,0.18074050262450336,0.036022229355018545
25,2018-03-18,0.19188418894515336,0.11848279556763949
26,2018-03-21,0.9947257468475909,0.9764674034905392
27,2018-03-23,0.9998579196504664,0.999860234173287
28,2018-03-26,0.0008102145973369,0.0
29,2018-03-28,0.9819540293363425,0.9514787675837134
30,2018-03-31,0.9995888004642235,0.9974562476412182
31,2018-04-02,0.9839439342538401,0.9474694801510839
32,2018-04-05,0.9768216754637264,0.9636879491272758
33,2018-04-07,0.6051819600291776,0.503285354261441
34,2018-04-10,0.94847501233617,0.847219481172145
35,2018-04-12,0.5204328009752961,0.36568162777358976
36,2018-04-15,0.6849514342622378,0.3918885385120275
37,2018-04-17,0.9998579196504664,0.999860234173287
38,2018-04-20,0.9288621478527896,0.6850967157991326
39,2018-04-22,0.0,0.0
40,2018-04-25,0.46153972330215864,0.2941204959837206
41,2018-04-27,0.9998579196504663,0.999860234173287
42,2018-04-30,0.8347842765190794,0.5759457968696664
43,2018-05-02,0.0007997353947419084,0.0
44,2018-05-05,0.0705089932461153,0.05344492952785935
45,2018-05-07,0.5638277511395662,0.2019825621273216
46,2018-05-10,0.00016707598372021234,0.0
47,2018-05-12,0.0,0.0
48,2018-05-15,0.37145402555922585,0.13038440301022242
49,2018-05-17,0.0,0.0
50,2018-05-20,0.0017593487831362,0.0
51,2018-05-22,0.6618206104965236,0.5014452906032378
52,2018-05-25,0.0,0.0
53,2018-05-27,0.9655072176657276,0.9127095032515335
54,2018-05-30,0.0,0.0
55,2018-06-01,1.0993983397927808e-05,0.0
56,2018-06-04,0.0,0.0
57,2018-06-06,0.8786748418091712,0.7662800002251928
58,2018-06-09,0.01487368979875325,0.00018342593353384815
59,2018-06-11,0.0,0.0
60,2018-06-14,0.7807115919905161,0.646447462506587
61,2018-06-16,0.99982334800397,0.999860234173287
62,2018-06-19,0.0022709186547552503,0.0
63,2018-06-21,0.0298263671626295,0.0007346369179687
64,2018-06-24,0.6256042413352008,0.2498236251989363
65,2018-06-26,0.04812579509251515,0.00023553700626016157
66,2018-06-29,0.0341076592141802,0.0018557951802803
67,2018-07-01,0.7748183808792395,0.3460935373184245
68,2018-07-04,0.0708207621322004,0.0018488629062988
69,2018-07-06,0.9924509548758988,0.928333655200108
70,2018-07-09,0.0,0.0
71,2018-07-11,0.8656516482537886,0.7825185013106566
72,2018-07-14,0.0,0.0
73,2018-07-16,0.0,0.0
74,2018-07-19,0.3037800621393638,0.08696569903581865
75,2018-07-21,0.462751409048764,0.31357246735645955
76,2018-07-24,0.9011614579616587,0.7434320603355986
77,2018-07-26,0.7418372993005462,0.6419695095630749
78,2018-07-31,0.0,0.0
79,2018-08-03,7.4847061853045486e-06,0.0
80,2018-08-05,0.1384761475003787,0.0405339224104308
81,2018-08-08,0.02164561950421725,0.0022517167625444997
82,2018-08-10,0.6843609283572246,0.41616958267306503
83,2018-08-13,0.03344891882112005,0.0
84,2018-08-15,0.31268440905321143,0.17098649209193076
85,2018-08-18,0.1119035752690058,0.042132126764548396
86,2018-08-20,0.22523548062343518,0.059604192862472004
87,2018-08-23,0.0023563276997101,0.0
88,2018-08-25,0.00104258510842425,0.0
89,2018-08-28,0.0,0.0
90,2018-08-30,0.16352405640506154,0.0081102336680897
91,2018-09-02,0.0006334759772791735,0.0
92,2018-09-04,0.929222186432036,0.6648563963591176
93,2018-09-07,0.0183318533406357,7.292456682807304e-06
94,2018-09-09,0.0,0.0
95,2018-09-12,0.0008399927253631614,0.0
96,2018-09-14,0.0,0.0
97,2018-09-17,8.958703454614067e-05,0.0
98,2018-09-19,0.002723342646380935,0.0
99,2018-09-22,0.0,0.0
100,2018-09-24,0.0,0.0
101,2018-09-27,0.005834408459405139,8.175541307322816e-05
102,2018-09-29,0.02366729582245675,0.00161989991776405
103,2018-10-02,0.0101310751240689,0.0
104,2018-10-04,0.0,0.0
105,2018-10-07,0.2432711655049992,0.05016967199294675
106,2018-10-09,0.26556613711954596,0.04367928863680795
107,2018-10-12,0.3996311836679113,0.073034899430127
108,2018-10-14,0.0,0.0
109,2018-10-17,0.15069789263743075,0.07302856501100966
110,2018-10-19,0.9997795932638731,0.9994378118676606
111,2018-10-22,0.8767090660539177,0.7856191639178022
112,2018-10-24,0.9358789564965342,0.8278539117593682
113,2018-10-27,0.004932970645983215,0.0
114,2018-10-29,0.9944224926226328,0.9912244513625383
115,2018-11-01,0.03965869898993085,0.0096690637408012
116,2018-11-03,0.016169762115171977,0.00068859114905685
117,2018-11-06,0.07208494875558835,0.02061749245096825
118,2018-11-08,0.037629978115402196,0.00457824618666845
119,2018-11-11,0.0063797869285028,0.0019907712980937
120,2018-11-13,0.19181671893783583,0.09425112042184375
121,2018-11-16,0.4800665612615042,0.3581760555218165
122,2018-11-18,0.981854818649547,0.927257474036736
123,2018-11-21,0.9332800110659291,0.8968695418681005
124,2018-11-23,0.0387133089767173,0.005901186974218461
125,2018-11-26,0.8276384438828812,0.7653290414815636
126,2018-11-28,0.5016372005341762,0.29073419313831655
127,2018-12-01,0.5414321537398077,0.44848482115885324
128,2018-12-03,0.0,0.0
129,2019-01-10,0.0,0.0
130,2019-01-12,0.9986643314320545,0.992013226543794
131,2019-01-15,0.898213184984781,0.7425019154267979
132,2019-01-17,0.9976954876054425,0.9864086236229381
133,2019-01-20,0.04632198670959855,0.0174276114267447
134,2019-01-22,0.6953564254840754,0.4448913556842773
135,2019-01-25,0.7494981147514802,0.5582014955295314
136,2019-01-27,0.000636334368322,0.0
137,2019-01-30,0.006126101078933331,0.00088820096883655
138,2019-02-01,6.798910785560618e-06,0.0
139,2019-02-04,0.5566541384934875,0.27534850050066983
140,2019-02-06,0.9926850906530831,0.9521865211268068
141,2019-02-09,0.005634204925440996,2.160727906016979e-05
142,2019-02-11,0.9901891542231697,0.9450691505853189
143,2019-02-14,0.9996634541389248,0.9981752339421738
144,2019-02-16,0.2219101075903657,0.0903844517949607
145,2019-02-19,0.6921391637335236,0.5790680888424471
146,2019-02-21,0.9259047095793876,0.7228104281125691
147,2019-02-24,0.12540531866917565,0.05625255331111299
148,2019-02-26,0.9442913795130176,0.9094463333767846
149,2019-03-01,0.11547696131118126,0.06015547262453825
150,2019-03-03,0.9998557589225603,0.999860234173287
151,2019-03-06,0.9067783073922133,0.6655194044085206
152,2019-03-08,0.0274455918121461,0.0141335044714569
153,2019-03-11,0.9998557589225604,0.999860234173287
154,2019-03-13,0.9998576016759116,0.9998619231317236
155,2019-03-16,0.0091468055516766,0.0001816361895995523
156,2019-03-18,0.9998579196504664,0.999860234173287
157,2019-03-21,0.0011347305060561731,0.0
158,2019-03-23,0.0,0.0
159,2019-03-26,0.9998579196504662,0.999860234173287
160,2019-03-28,4.262636256469007e-05,0.0
161,2019-03-31,0.7868059939287151,0.42298177188627806
162,2019-04-02,0.8685968219128002,0.7571229262685093
163,2019-04-05,0.8915120542008335,0.7628542806046463
164,2019-04-07,0.01434582880116215,9.453184588824283e-06
165,2019-04-10,0.9998579196504664,0.999860234173287
166,2019-04-12,0.9998579196504664,0.999860234173287
167,2019-04-15,0.9998579196504662,0.999860234173287
168,2019-04-17,0.9998579196504664,0.999860234173287
169,2019-04-20,0.0,0.0
170,2019-04-22,0.9541246848634655,0.7324133282813357
171,2019-04-25,0.9101168841101674,0.8221404977348343
172,2019-04-27,0.0,0.0
173,2019-04-30,0.08272551231817496,0.04920847823450055
174,2019-05-02,0.8321962144885775,0.4920643112395007
175,2019-05-05,0.045791353405912845,0.01211868505683945
176,2019-05-07,0.2646052652468375,0.09866654177311225
177,2019-05-10,0.007688555494735,0.00182152945982505
178,2019-05-12,0.2121115963025533,0.1230433823946367
