Date,cf_200,cf_2000
2018-01-01,0.000000,0.000000
2018-01-03,0.999610,0.997162
2018-01-08,0.999974,0.999974
2018-01-11,0.998257,0.997169
2018-01-16,0.320380,0.000619
2018-01-18,0.729179,0.360063
2018-01-21,0.050974,0.000929
2018-01-23,0.844616,0.758891
2018-01-28,0.278658,0.003417
2018-01-31,0.551388,0.110248
2018-02-07,0.934554,0.811067
2018-02-10,0.000000,0.000000
2018-02-12,0.553690,0.186997
2018-02-15,0.480594,0.053055
2018-02-17,0.950215,0.851523
2018-02-20,0.000000,0.000000
2018-02-22,0.369270,0.020360
2018-02-25,0.163771,0.011763
2018-02-27,0.039799,0.000967
2018-03-02,0.978530,0.824803
2018-03-04,0.102703,0.000536
2018-03-07,0.956429,0.715823
2018-03-09,0.999974,0.999974
2018-03-12,0.980117,0.887784
2018-03-14,0.999974,0.999974
2018-03-17,0.272248,0.252444
2018-03-19,0.789199,0.335509
2018-03-22,0.853242,0.420669
2018-03-24,0.000000,0.000000
2018-03-27,0.046261,0.000000
2018-03-29,0.012976,0.000234
2018-04-01,0.000044,0.000000
2018-04-03,0.004537,0.000000
2018-04-06,0.660601,0.364242
2018-04-08,0.051136,0.009000
2018-04-11,0.399063,0.204425
2018-04-13,0.764323,0.294204
2018-04-16,0.449666,0.085238
2018-04-18,0.520233,0.392622
2018-04-21,0.096170,0.017140
2018-04-23,0.000113,0.000000
2018-04-26,0.005658,0.000000
2018-04-28,0.000000,0.000000
2018-05-01,0.939170,0.876001
2018-05-03,0.002130,0.000000
2018-05-06,0.028675,0.000121
2018-05-08,0.000932,0.000000
2018-05-11,0.001409,0.000000
2018-05-13,0.987538,0.961189
2018-05-16,0.972889,0.882932
2018-05-18,0.182103,0.047206
2018-05-21,0.000000,0.000000
2018-05-23,0.999974,0.999974
2018-05-26,0.221134,0.130395
2018-05-28,0.300957,0.045643
2018-05-31,0.000000,0.000000
2018-06-02,0.701883,0.382029
2018-06-05,0.000000,0.000000
2018-06-07,0.865224,0.811297
2018-06-10,0.000000,0.000000
2018-06-12,0.240989,0.099032
2018-06-15,0.918092,0.754380
2018-06-17,0.796980,0.723398
2018-06-20,0.998157,0.998261
2018-06-22,0.952526,0.845547
2018-06-25,0.224412,0.094525
2018-06-27,0.999968,0.999974
2018-06-30,0.000766,0.000000
2018-07-02,0.000000,0.000000
2018-07-05,0.000083,0.000000
2018-07-07,0.000000,0.000000
2018-07-10,0.984760,0.913040
2018-07-12,0.524316,0.443582
2018-07-15,0.000518,0.000000
2018-07-17,0.000000,0.000000
2018-07-20,0.000000,0.000000
2018-07-22,0.005821,0.000000
2018-07-25,0.000000,0.000000
2018-07-27,0.012002,0.000410
2018-07-30,0.511831,0.138043
2018-08-01,0.998922,0.991173
2018-08-04,0.000192,0.000000
2018-08-06,0.980662,0.946591
2018-08-09,0.000000,0.000000
2018-08-11,0.030998,0.000000
2018-08-14,0.874308,0.690527
2018-08-16,0.077410,0.017948
2018-08-19,0.000000,0.000000
2018-08-21,0.476474,0.019654
2018-08-24,0.000000,0.000000
2018-08-26,0.999974,0.999974
2018-08-29,0.542868,0.245428
2018-08-31,0.000000,0.000000
2018-09-03,0.384912,0.045729
2018-09-05,0.985995,0.914368
2018-09-08,0.760346,0.678137
2018-09-10,0.004102,0.000104
2018-09-13,0.000097,0.000000
2018-09-15,0.038659,0.000000
2018-09-18,0.006241,0.000000
2018-09-20,0.978310,0.952007
2018-09-23,0.000000,0.000000
2018-09-25,0.000000,0.000000
2018-09-28,0.000000,0.000000
2018-09-30,0.000000,0.000000
2018-10-03,0.989222,0.965897
2018-10-05,0.375611,0.009139
2018-10-08,0.634317,0.378654
2018-10-10,0.999778,0.998204
2018-10-13,0.982594,0.946104
2018-10-15,0.999967,0.999974
2018-10-18,0.783025,0.599974
2018-10-20,0.046581,0.000891
2018-10-23,0.928778,0.695629
2018-10-25,0.190551,0.009205
2018-10-30,0.000007,0.000000
2018-11-02,0.996160,0.989568
2018-11-04,0.870375,0.545316
2018-11-07,0.574725,0.100025
2018-11-09,0.946823,0.880205
2018-11-12,0.000000,0.000000
2018-11-14,0.755144,0.379588
2018-11-17,0.278178,0.022734
2018-11-19,0.999950,0.999537
2018-11-22,0.980596,0.922686
2018-11-24,0.130567,0.001788
2018-11-27,0.000195,0.000000
2018-11-29,0.014453,0.000000
2018-12-02,0.511075,0.052117
2018-12-04,0.636619,0.267762
2018-12-07,0.854446,0.444443
2018-12-09,0.999974,0.999974
2018-12-12,0.000000,0.000000
2018-12-14,0.000000,0.000000
2018-12-17,0.000000,0.000000
2018-12-19,0.000000,0.000000
2018-12-22,0.150930,0.000113
2018-12-24,0.759692,0.260731
2018-12-27,0.221639,0.015360
2018-12-29,0.831977,0.708746
2019-01-01,0.186848,0.000740
2019-01-03,0.000000,0.000000
2019-01-06,0.962190,0.709322
2019-01-08,0.564491,0.068246
2019-01-11,0.355209,0.015553
2019-01-13,0.000047,0.000000
2019-01-16,0.020804,0.000132
2019-01-18,0.000000,0.000000
2019-01-21,0.342486,0.004667
2019-01-23,0.000000,0.000000
2019-01-26,0.825251,0.663551
2019-01-28,0.367842,0.191615
2019-01-31,0.352871,0.204092
2019-02-02,0.282276,0.159685
2019-02-05,0.697273,0.254847
2019-02-07,0.416529,0.072557
2019-02-10,0.879045,0.783413
2019-02-12,0.695466,0.366819
2019-02-15,0.327473,0.031991
2019-02-17,0.262996,0.001072
2019-02-20,0.996681,0.986366
2019-02-22,0.869400,0.792171
2019-02-25,0.591099,0.248651
2019-02-27,0.999527,0.994084
2019-03-02,0.820895,0.663513
2019-03-04,0.083575,0.018389
2019-03-07,0.993542,0.948329
2019-03-09,0.132292,0.012094
2019-03-12,0.000000,0.000000
2019-03-14,0.059250,0.000380
2019-03-17,0.000000,0.000000
2019-03-19,0.596237,0.246009
2019-03-22,0.061993,0.001644
2019-03-24,0.875165,0.752382
2019-03-27,0.507362,0.050926
2019-03-29,0.000000,0.000000
2019-04-01,0.106831,0.004997
2019-04-03,0.635547,0.413129
2019-04-06,0.197630,0.072312
2019-04-08,0.999958,0.999524
2019-04-11,0.195269,0.085246
2019-04-13,0.347166,0.240211
2019-04-16,0.442107,0.103659
2019-04-18,0.242827,0.167315
2019-04-21,0.322791,0.017884
2019-04-23,0.393840,0.165919
2019-04-26,0.000000,0.000000
2019-04-28,0.042081,0.006305
2019-05-01,0.977270,0.943497
2019-05-03,0.554997,0.337065
2019-05-06,0.944051,0.884953
2019-05-08,0.000000,0.000000
2019-05-11,0.023697,0.000288
2019-05-13,0.695115,0.594481
2019-05-16,0.051221,0.004570
2019-05-18,0.273435,0.157193
2019-05-21,0.000000,0.000000
2019-05-23,0.834645,0.596732
2019-05-26,0.020285,0.010209
2019-05-28,0.008188,0.000000
2019-05-31,0.209661,0.085014
2019-06-02,0.834747,0.757520
2019-06-05,0.544408,0.366596
2019-06-07,0.001055,0.000000
2019-06-10,0.003002,0.000028
2019-06-12,0.021627,0.002562
2019-06-15,0.000000,0.000000
2019-06-17,0.000000,0.000000
2019-06-20,0.994343,0.964061
2019-06-22,0.002704,0.000000
2019-06-25,0.000000,0.000000
2019-06-27,0.984238,0.914585
2019-06-30,0.025319,0.000117
2019-07-02,0.633567,0.502341
2019-07-05,0.190525,0.011934
2019-07-07,0.999974,0.999974
2019-07-10,0.000000,0.000000
2019-07-12,0.000000,0.000000
2019-07-15,0.332220,0.136730
2019-07-17,0.268859,0.210377
2019-07-20,0.692814,0.572537
2019-07-22,0.000000,0.000000
2019-07-25,0.000000,0.000000
2019-07-27,0.398069,0.069937
2019-07-30,0.481763,0.395318
2019-08-01,0.000000,0.000000
2019-08-04,0.999151,0.999705
2019-08-06,0.999974,0.999974
2019-08-09,0.000000,0.000000
2019-08-11,0.999927,0.999269
2019-08-14,0.997438,0.983728
2019-08-16,0.014545,0.001530
2019-08-19,0.763195,0.373136
2019-08-21,0.915705,0.539544
2019-08-24,0.807329,0.572945
2019-08-26,0.000000,0.000000
2019-08-29,0.591458,0.526686
2019-08-31,0.999974,0.999974
2019-09-03,0.816433,0.586455
2019-09-05,0.997592,0.985399
2019-09-08,0.005391,0.000147
2019-09-10,0.000002,0.000000
2019-09-13,0.954160,0.898012
2019-09-15,0.050050,0.002092
2019-09-18,0.996575,0.989834
2019-09-20,0.999910,0.999118
2019-09-23,0.998050,0.996166
2019-09-25,0.999937,0.999477
2019-09-28,0.609692,0.201701
2019-09-30,0.999974,0.999974
2019-10-03,0.373222,0.002270
2019-10-05,0.191338,0.035647
2019-10-08,0.510754,0.282028
2019-10-10,0.469916,0.334417
2019-10-13,0.000000,0.000000
2019-10-15,0.046972,0.002776
2019-10-18,0.927265,0.644776
2019-10-20,0.008215,0.000000
2019-10-23,0.978030,0.880033
2019-10-25,0.263479,0.127910
2019-10-28,0.781307,0.674740
2019-10-30,0.000000,0.000000
2019-11-02,0.000000,0.000000
2019-11-04,0.000000,0.000000
2019-11-07,0.998293,0.996483
