Date,cf_200,cf_2000
2018-01-03,0.408960,0.173231
2018-01-05,0.010566,0.000240
2018-01-08,0.789725,0.501429
2018-01-10,0.775038,0.469782
2018-01-13,0.870761,0.443711
2018-01-15,0.078726,0.007250
2018-01-18,0.538802,0.110553
2018-01-20,0.652906,0.194398
2018-01-23,0.829572,0.481662
2018-01-25,0.631343,0.109299
2018-01-28,0.496406,0.074492
2018-01-30,0.068406,0.002138
2018-02-02,0.056103,0.012261
2018-02-04,0.000000,0.000000
2018-02-07,0.736926,0.386503
2018-02-09,0.708240,0.459823
2018-02-12,0.997932,0.982876
2018-02-14,0.976714,0.873562
2018-02-17,0.626082,0.307825
2018-02-19,0.868541,0.614436
2018-02-22,0.000000,0.000000
2018-02-24,0.318649,0.192034
2018-02-27,0.485215,0.189230
2018-03-01,0.899930,0.609190
2018-03-04,0.886895,0.606561
2018-03-06,0.860658,0.466457
2018-03-09,0.198506,0.032201
2018-03-11,0.384630,0.173106
2018-03-14,0.694578,0.285081
2018-03-16,0.678694,0.377553
2018-03-19,0.346639,0.078619
2018-03-21,0.332702,0.139808
2018-03-24,0.000000,0.000000
2018-03-26,0.000000,0.000000
2018-03-29,0.035774,0.000880
2018-03-31,0.129814,0.011561
2018-04-03,0.000000,0.000000
2018-04-05,0.000000,0.000000
2018-04-08,0.062538,0.006789
2018-04-10,0.633560,0.279053
2018-04-13,0.716311,0.278875
2018-04-15,0.936322,0.765631
2018-04-18,0.708115,0.362639
2018-04-20,0.678707,0.339322
2018-04-23,0.806830,0.548304
2018-04-25,0.914158,0.654503
2018-04-28,0.822639,0.559657
2018-05-03,0.595049,0.366328
2018-05-05,0.701683,0.348022
2018-05-08,0.159602,0.035107
2018-05-10,0.026169,0.006907
2018-05-13,0.916494,0.895442
2018-05-15,0.963662,0.775532
2018-05-18,0.159752,0.010203
2018-05-20,0.920500,0.704062
2018-05-23,0.996308,0.978490
2018-05-25,0.000951,0.000000
2018-05-28,0.529930,0.258056
2018-05-30,0.718738,0.418571
2018-06-02,0.996631,0.979316
2018-06-04,0.269102,0.104990
2018-06-07,0.831408,0.650124
2018-06-09,0.332290,0.155365
2018-06-12,0.770782,0.461438
2018-06-14,0.338441,0.249333
2018-06-17,0.000000,0.000000
2018-06-19,0.999246,0.999978
2018-06-22,0.672886,0.427629
2018-06-24,0.987502,0.894359
2018-06-27,0.143266,0.035518
2018-06-29,0.592921,0.319009
2018-07-04,0.674978,0.484301
2018-07-07,0.512670,0.228548
2018-07-09,0.998912,0.998582
2018-07-12,0.646287,0.381237
2018-07-14,0.998723,0.996472
2018-07-17,0.998828,0.989740
2018-07-19,0.977178,0.894071
2018-07-22,0.996637,0.967263
