Date,cf_200,cf_2000
2018-01-02,0.099577,0.002366
2018-01-07,0.560483,0.241609
2018-01-10,0.691682,0.610595
2018-01-15,0.041582,0.002912
2018-01-17,0.000000,0.000000
2018-01-20,0.968564,0.838881
2018-01-22,0.000000,0.000000
2018-01-27,0.068355,0.021558
2018-01-30,0.193190,0.007101
2018-02-04,0.798215,0.752359
2018-02-06,0.881341,0.757113
2018-02-09,0.241645,0.007044
2018-02-11,0.356060,0.259449
2018-02-14,0.969436,0.898012
2018-02-16,0.467010,0.357294
2018-02-19,0.228060,0.075242
2018-02-21,0.356315,0.217077
2018-02-24,0.684124,0.499455
2018-02-26,0.138091,0.037011
2018-03-01,0.849218,0.632175
2018-03-03,0.000000,0.000000
2018-03-06,0.107603,0.043070
2018-03-08,0.987948,0.930199
2018-03-11,0.000000,0.000000
2018-03-13,0.675622,0.469490
2018-03-16,0.010679,0.000317
2018-03-18,0.058462,0.018268
2018-03-21,0.000000,0.000000
2018-03-23,0.985084,0.936921
2018-03-26,0.000000,0.000000
2018-03-28,0.015923,0.000728
2018-03-31,0.191775,0.065605
2018-04-02,0.000000,0.000000
2018-04-05,0.822759,0.555753
2018-04-07,0.018946,0.004193
2018-04-10,0.216910,0.180358
2018-04-12,0.524689,0.365364
2018-04-15,0.000000,0.000000
2018-04-17,0.019767,0.001952
2018-04-20,0.810097,0.752240
2018-04-22,0.999677,0.999787
2018-04-25,0.002567,0.000005
2018-04-27,0.000053,0.000000
2018-04-30,0.998146,0.992648
2018-05-02,0.153961,0.102420
2018-05-05,0.999713,0.999718
2018-05-07,0.520384,0.323272
2018-05-10,0.000000,0.000000
2018-05-12,0.026762,0.005414
2018-05-15,0.079062,0.035838
2018-05-17,0.662709,0.456001
2018-05-20,0.612057,0.418295
2018-05-22,0.158036,0.079843
2018-05-25,0.000000,0.000000
2018-05-30,0.953195,0.912643
2018-06-01,0.998013,0.994800
2018-06-04,0.992990,0.971211
2018-06-06,0.998874,0.996082
2018-06-09,0.056509,0.007388
2018-06-11,0.187991,0.056525
2018-06-14,0.236566,0.156021
2018-06-16,0.998945,0.997664
2018-06-19,0.857935,0.771169
2018-06-21,0.999437,0.999281
2018-06-24,0.672861,0.570003
2018-06-26,0.213089,0.086705
2018-06-29,0.024988,0.002449
2018-07-01,0.888882,0.862548
2018-07-04,0.038348,0.012085
2018-07-06,0.096561,0.051118
2018-07-09,0.217337,0.126229
2018-07-11,0.123704,0.062118
2018-07-14,0.969875,0.937962
2018-07-16,0.998513,0.992721
2018-07-19,0.965753,0.893757
2018-07-21,0.950145,0.895478
2018-07-24,0.999610,0.998863
2018-07-26,0.998964,0.997916
2018-07-29,0.093619,0.024509
