Date,cf_200,cf_2000
2018-01-05,0.930922,0.792269
2018-01-10,0.188762,0.0716614
2018-01-15,0.828804,0.439997
2018-01-20,0.999042,0.987277
2018-01-25,0.603154,0.385121
2018-01-30,0.00110144,1.98926e-05
2018-02-04,0.912311,0.884184
2018-02-09,0.982345,0.895196
2018-02-14,0.991881,0.931369
2018-02-19,0.576246,0.257883
2018-02-24,0.579379,0.319246
2018-03-01,0.366209,0.199847
2018-03-06,0.000200737,0
2018-03-11,0.569344,0.420888
2018-03-16,0.352223,0.085031
2018-03-21,0.800359,0.639365
2018-03-26,0.752853,0.412914
2018-03-31,0.951978,0.744134
2018-04-05,0.904102,0.444683
2018-04-10,0.489009,0.282834
2018-04-15,0.940536,0.844559
2018-04-20,0.327098,0.0780979
2018-04-25,0.388728,0.24167
2018-04-30,0.970889,0.867761
2018-05-05,0.605027,0.504901
2018-05-10,0.328562,0.232425
2018-05-15,0.526066,0.371597
2018-05-20,0.420717,0.287676
2018-05-25,0.879148,0.574339
2018-05-30,0.769695,0.662012
2018-06-04,0.852396,0.709643
2018-06-09,0.800287,0.619103
2018-06-14,0.0608436,0.0495634
2018-06-19,0.118831,0.0198038
2018-06-24,0.420277,0.326909
2018-06-29,0.898853,0.708891
2018-07-04,0.962006,0.762519
2018-07-09,0.996783,0.971592
2018-07-14,0.88169,0.717828
2018-07-19,0.493731,0.306622
2018-07-24,0.850777,0.75108
2018-07-29,0.971392,0.913778
2018-08-03,0,0
2018-08-08,0.902912,0.808935
2018-08-13,0.993537,0.95525
2018-08-18,0.568951,0.42711
2018-08-23,0.0793431,0.0478895
2018-08-28,0.669382,0.568108
2018-09-02,0.765311,0.569967
2018-09-07,0.909322,0.786886
2018-09-12,0.852038,0.746901
2018-09-17,0.482691,0.339154
2018-09-22,0.990875,0.9601
2018-09-27,0.452861,0.327634
2018-10-02,0.994227,0.948887
2018-10-07,0.43486,0.342437
2018-10-12,0.998334,0.982356
2018-10-17,0.909204,0.77715
2018-10-22,0.0478933,0.0103925
2018-10-27,0.812894,0.588606
2018-11-01,0.603366,0.427358
2018-11-06,0.851521,0.731673
2018-11-11,0.994291,0.930249
2018-11-16,0.958556,0.923797
2018-11-21,0.029227,0.0019712
2018-11-26,0.37937,0.221256
2018-12-01,0.777482,0.576666
2018-12-06,0.473437,0.367404
2018-12-11,0.460943,0.304589
2018-12-16,0.710181,0.559888
2018-12-21,0.997984,0.977454
2018-12-26,0.978313,0.947802
2018-12-31,0.798494,0.653929
2019-01-05,1.00006,1.00007
2019-01-10,0.6813,0.452315
2019-01-15,0.431254,0.280445
2019-01-20,0.405943,0.212104
2019-01-25,0.983434,0.925271
2019-01-30,0.503637,0.391908
2019-02-04,1.00003,0.99975
2019-02-09,0.930997,0.748845
2019-02-14,0.996926,0.977579
2019-02-19,0.054659,0.00467466
2019-02-24,1.00006,1.00007
2019-03-01,0.493056,0.17136
2019-03-06,0.577368,0.40702
2019-03-11,0.99085,0.945968
2019-03-16,0.185251,0.056139
2019-03-21,0.990087,0.92917
2019-03-26,0.0415698,0.0114582
2019-03-31,0.684206,0.501002
2019-04-05,0.0293673,0.0038564
2019-04-10,0.860818,0.788748
2019-04-15,0.789312,0.690255
2019-04-20,0.365869,0.0943888
2019-04-25,0.567023,0.422033
2019-04-30,0.986241,0.848583
2019-05-05,0.0629674,0.0528572
2019-05-10,0.951985,0.858851
2019-05-15,0.0674238,0.033
2019-05-25,0.916306,0.787486
2019-05-30,0.0077258,0.00487848
2019-06-04,0.701325,0.608381
2019-06-09,0.870015,0.759474
2019-06-14,0.967933,0.930296
2019-06-19,0.984416,0.946422
2019-06-24,0.972976,0.944488
2019-06-29,0.731386,0.578138
2019-07-04,0.859787,0.766116
2019-07-09,0.987172,0.903436
2019-07-14,0.462225,0.379329
2019-07-19,0.0904424,0.0751805
2019-07-24,0.149694,0.125427
2019-07-29,0.764275,0.613019
2019-08-03,0.509565,0.353849
2019-08-08,0.949359,0.797261
2019-08-13,0.899053,0.713889
2019-08-18,0.996187,0.98004
2019-08-23,0.022509,0.00288501
2019-08-28,0.232016,0.119528
2019-09-02,0.234818,0.158421
2019-09-07,0.451147,0.266818
2019-09-12,0.99721,0.980964
2019-09-17,0.914119,0.70287
2019-09-22,0.62581,0.579438
2019-09-27,0.719124,0.531074
2019-10-02,0.993583,0.966946
2019-10-07,0.989909,0.984873
2019-10-12,0.641725,0.352345
2019-10-17,0.920914,0.678609
2019-10-22,0.718983,0.440085
2019-10-27,0.652885,0.482775
2019-11-01,0.97706,0.925564
2019-11-06,0.909835,0.656359
2019-11-11,0.686266,0.566842
2019-11-16,0.599807,0.410663
2019-11-21,0,0
2019-11-26,0.716601,0.526559
2019-12-01,0.377533,0.257344
2019-12-06,0.16615,0.0509635
2019-12-11,0.832349,0.566219
2019-12-16,0.00428993,0.000301283
2019-12-21,0.349081,0.217701
2019-12-26,0.517803,0.452381
2019-12-31,0.800483,0.658587
2020-01-05,0.78893,0.583235
2020-01-10,0.992088,0.980898
2020-01-15,1.00007,1.00007
2020-01-20,0.194528,0.0458208
2020-01-25,0.654314,0.321393
2020-01-30,1.00003,0.999903
2020-02-04,1.00007,1.00007
2020-02-09,0.932963,0.760674
2020-02-14,0.151538,0.0306346
2020-02-19,0.951728,0.752634
2020-02-24,0.584637,0.492011
2020-02-29,0.633822,0.456184
2020-03-05,0.0250684,0.0047746
2020-03-10,1.00005,0.999683
2020-03-15,0.543647,0.380535
2020-03-20,0.062437,0.00443766
2020-03-25,0.645003,0.550484
2020-03-30,0.934041,0.856919
2020-04-04,0.084611,0.0334627
2020-04-09,0.734848,0.535575
2020-04-14,0.365657,0.203062
2020-04-19,0.908571,0.5835
2020-04-24,0.0019916,0.000108788
2020-04-29,0.9001,0.49254
2020-05-04,0.931383,0.837209
2020-05-09,0.880479,0.692379
2020-05-14,0.24065,0.108252
2020-05-19,0.999841,0.999864
2020-05-24,0.960115,0.944896
2020-05-29,0.155824,0.0470922
2020-06-03,0.969359,0.779004
2020-06-08,0.669483,0.336841
2020-06-13,0.905372,0.70918
2020-06-18,0.911684,0.65761
2020-06-23,0.00815537,0.00537501
2020-06-28,0.743383,0.539842
2020-07-03,0.84021,0.517627
2020-07-08,0.909564,0.749615
2020-07-13,0.20176,0.188684
2020-07-18,0.683159,0.528472
2020-07-23,0.751489,0.687646
2020-07-28,0.49525,0.41193
2020-08-02,0.252127,0.148055
2020-08-07,0.144217,0.130181
2020-08-12,0.990033,0.975943
2020-08-17,1.00006,1.00007
2020-08-22,0.954888,0.916082
2020-08-27,0.998053,0.989796
2020-09-01,0.979245,0.966752
2020-09-06,0.979512,0.969601
2020-09-11,0.262968,0.133036
2020-09-16,0.0450687,0.0133022
2020-09-21,0.968496,0.857072
2020-09-26,0.81486,0.667087
2020-10-01,0.993156,0.957823
2020-10-06,0.884646,0.865361
2020-10-11,0.966682,0.904617
2020-10-16,0.396519,0.314712
2020-10-21,2.59691e-05,0
2020-10-26,0.785102,0.710963
2020-10-31,0.948045,0.906093
2020-11-05,0,0
2020-11-10,0.983164,0.914824
2020-11-15,0.476581,0.341941
2020-11-20,0.994153,0.98257
2020-11-25,0.617933,0.256527
2020-11-30,0.260857,0.151325
2020-12-05,0.522287,0.178123
2020-12-10,0.737756,0.669683
2020-12-15,0.964636,0.873206
2020-12-20,0.825387,0.671337
2020-12-30,0.811855,0.552817
2021-01-04,0.366929,0.263182
2021-01-09,0.684651,0.415194
2021-01-14,0.622489,0.577818
2021-01-19,0.901835,0.765188
2021-01-24,0.896746,0.784318
2021-01-29,0.855992,0.670576
2021-02-03,0.184433,0.117641
2021-02-08,0.604889,0.451551
2021-02-13,0.999226,0.995752
2021-02-18,0.96185,0.946848
2021-02-23,1.00006,1.00007
2021-02-28,0.420124,0.274188
2021-03-05,0.0142868,0.00671083
2021-03-10,0.943994,0.663178
2021-03-15,0.599531,0.422863
2021-03-20,0.130929,0.0648313
2021-03-25,0.997413,0.989152
2021-03-30,0.785353,0.465241
2021-04-04,0.750332,0.591706
2021-04-09,0.239096,0.152982
2021-04-14,0.904717,0.780189
2021-04-19,0.99743,0.965716
2021-04-24,0.93102,0.81046
2021-04-29,0.413664,0.302661
2021-05-04,0.525326,0.246073
2021-05-09,0.95543,0.885991
2021-05-14,0.894536,0.755621
2021-05-19,0.933433,0.885719
2021-05-24,0.139266,0.0900611
2021-05-29,0.365235,0.219045
2021-06-03,0.156783,0.0550866
2021-06-08,0,0
2021-06-13,0.0608949,0.0434462
2021-06-18,0.686758,0.276801
2021-06-23,0.558429,0.420063
2021-06-28,0.458896,0.390847
2021-07-03,0.999641,0.997719
2021-07-08,0.677557,0.449412
2021-07-13,0.881494,0.732129
2021-07-18,1,1.00007
2021-07-23,0,0
2021-07-28,0.888441,0.823385
2021-08-02,0.771772,0.688067
2021-08-07,0.179197,0.147926
2021-08-12,0.352642,0.303462
2021-08-17,0.999736,0.998886
2021-08-22,0.732944,0.645547
2021-08-27,0.94848,0.902649
2021-09-01,0.957577,0.866466
2021-09-06,0.673277,0.473541
2021-09-11,0.0756988,0.0576672
2021-09-16,0.938217,0.739207
2021-09-21,0.342329,0.192216
2021-09-26,0.998978,0.992156
2021-10-01,0.819266,0.670687
2021-10-06,0.894384,0.780861
2021-10-11,0.193362,0.113317
2021-10-16,1.00006,1.00007
2021-10-21,0.820326,0.670307
2021-10-26,0.836718,0.652882
2021-10-31,0.968497,0.876474
2021-11-05,0.999563,0.992506
2021-11-10,0.972467,0.96355
2021-11-15,0.987415,0.949399
2021-11-20,0.922968,0.738019
2021-11-25,0.153523,0.11456
2021-11-30,1.00005,0.999671
2021-12-05,0.965186,0.944972
2021-12-10,0.999075,0.987715
2021-12-15,0,0
2021-12-20,0.999184,0.996956
2021-12-25,0.00428327,0.000219408
2021-12-30,1.00007,1.00007
