Date,cf_200,cf_2000
2018-01-03,0.900679,0.69366
2018-01-06,0.22052,0.00299891
2018-01-11,0.128949,0.0253085
2018-01-13,0.252689,0.000522281
2018-01-16,0.139452,0.0176795
2018-01-23,0,0
2018-01-26,0.141355,0.00120691
2018-01-31,0.348053,0.0440748
2018-02-02,0.215393,0.00777072
2018-02-05,0.433393,0.0364125
2018-02-07,0.295178,0.0093318
2018-02-10,0.160832,0.00747801
2018-02-12,0.00689141,0
2018-02-15,0.0281382,0
2018-02-20,0.153935,0.000993767
2018-02-22,0.2834,0.00536211
2018-02-25,0.107534,0.00297576
2018-02-27,0.241644,0.000842206
2018-03-02,0.0898557,0.000470413
2018-03-04,0.172517,0.00297354
2018-03-07,0.999213,0.995505
2018-03-09,0.772167,0.343354
2018-03-12,0.445764,0.178211
2018-03-14,0.658718,0.0590393
2018-03-17,0.259967,0.00170427
2018-03-19,0.283374,0.00101813
2018-03-22,0.26285,0.00203828
2018-03-24,0.0417304,0
2018-03-27,0.0424653,0.000549586
2018-04-01,0.0243233,0
2018-04-03,0.163083,0.00117842
2018-04-06,0.112245,0.0010106
2018-04-08,0.037521,0.00298678
2018-04-11,0.00807011,0
2018-04-13,0.0264475,5.08367e-05
2018-04-16,0.279325,0.0102611
2018-04-18,0.210346,0.0338069
2018-04-21,0.0298711,0.00146223
2018-04-23,0.251408,0.00161697
2018-04-26,0.44687,0.0292078
2018-04-28,0.000117366,0
2018-05-01,0.00100389,0
2018-05-03,0.144492,0.0032025
2018-05-06,0.184298,0.00231537
2018-05-11,0.0753274,0.00373578
2018-05-13,0.311268,0.001251
2018-05-16,0.0982984,0.00108451
2018-05-18,0.00815413,0
2018-05-21,0.265124,0.0293357
2018-05-23,0.405263,0.0085542
2018-05-26,0.0476434,0.00134529
2018-05-28,0,0
2018-05-31,0.186876,0.0156384
2018-06-02,0.0219459,0
2018-06-05,0.536285,0.081779
2018-06-07,0.0404494,0
2018-06-10,0.244112,0.00669972
2018-06-12,0.0927687,0.000554768
2018-06-15,0.158478,0.00308275
2018-06-17,0.00309485,0
2018-06-20,0.396972,0.0283635
2018-06-22,0.0791384,0.000382977
2018-06-25,0.285768,0.0268508
2018-06-27,0.0903884,0.00285732
2018-06-30,0.309838,0.00331096
2018-07-02,0.01234,0
2018-07-05,0.240162,0.00649445
2018-07-07,0.000135173,0
2018-07-10,0.134338,0.00248573
2018-07-12,0.465213,0.18045
2018-07-15,0.327421,0.0131232
2018-07-17,0.00181262,0
2018-07-20,0.176086,0.00432061
2018-07-22,0.0198183,0.000338427
2018-07-25,0.0163745,0.000548407
2018-07-27,0.0462061,1.45865e-05
2018-07-30,0.276018,0.0329361
2018-08-01,0.105163,0
2018-08-04,0.369139,0.00908016
2018-08-09,0.0749546,0.0027119
2018-08-11,0.383316,0.0137817
2018-08-14,0.368588,0.0961943
2018-08-19,0.222445,0.00582626
2018-08-21,0.0833443,0.00439258
2018-08-24,0.0466025,3.75306e-05
2018-08-29,0.227598,0.00701454
2018-08-31,0.0427297,0.000363336
2018-09-03,0.145326,0.00135626
2018-09-05,0.225708,0.000645645
2018-09-08,0.153294,0.00861579
2018-09-10,0.167535,0.00854188
2018-09-13,0.185885,0.00316419
2018-09-18,0.0711802,0.00204926
2018-09-20,0.149257,0.000214381
2018-09-23,0.0824942,4.97026e-05
2018-09-25,0.224102,0.0014379
2018-09-28,0.230214,0.000969856
2018-09-30,0.175153,0.000490531
2018-10-03,0.149009,0.0008639
2018-10-05,0.298666,0.0026031
2018-10-08,0.303796,0.00580482
2018-10-10,0.0408116,0
2018-10-13,0.161296,0.00297088
2018-10-15,0.527762,0.0361791
2018-10-18,0.262207,0.00696006
2018-10-20,0.998468,0.998757
2018-10-23,0.254216,0.00315821
2018-10-28,0.998661,0.99168
2018-10-30,0.17006,0.00222987
2018-11-02,0.454029,0.0320793
2018-11-04,0.28298,0.00266203
2018-11-07,0.0314173,0.000147867
2018-11-09,0.327674,0.00492355
2018-11-14,0.247825,0.000780874
2018-11-17,0.307063,0.00551107
2018-11-19,0.152197,0.000506229
2018-11-22,0.131634,0.000657018
2018-11-24,0.0318597,0
2018-11-27,0,0
2018-11-29,0.082464,0
2018-12-02,0.37063,0.064047
2018-12-04,0.322421,0.03322
2018-12-07,0.545867,0.172881
2018-12-09,0.22252,0.00938822
2018-12-12,0.120586,0.00377737
2018-12-14,0.262975,0.00616085
2018-12-17,0,0
2018-12-19,0.177089,0.000343418
2018-12-22,0.237637,0.00137698
2018-12-24,0.0829731,0.00285484
2018-12-27,0.955678,0.832685
2018-12-29,0.310447,0.00222509
2019-01-01,0.531016,0.150394
2019-01-03,0.335539,0.00304513
2019-01-06,8.89085e-05,0
2019-01-08,0.0177869,0.000840529
2019-01-11,0.200848,0.00351303
2019-01-13,0.0435591,0.00190834
2019-01-16,0.017008,0.00275018
2019-01-18,0.0271185,2.81368e-07
2019-01-21,0.304581,0.0149846
2019-01-23,0.234992,0.00380029
2019-01-26,0.256504,0.000990947
2019-01-28,0,0
2019-01-31,0.107879,0.00232675
2019-02-02,0.105536,0.000196398
2019-02-05,0.156271,0.000322602
2019-02-07,0.372077,0.000373371
2019-02-10,0.199696,0.00894125
2019-02-12,0.157238,0.00181689
2019-02-15,0.176633,0.00402399
2019-02-17,0.0624773,7.81342e-06
2019-02-20,0.191451,0.000525707
2019-02-22,0.19189,0.00341278
2019-02-25,0.39461,0.0283028
2019-02-27,0.371003,0.00126934
2019-03-02,0.289939,0.00101785
2019-03-04,0.079668,0.000199461
2019-03-07,0.24014,0.00193487
2019-03-09,0.378551,0.00964419
2019-03-12,0.381466,0.0353995
2019-03-17,0.330309,0.0189395
2019-03-19,0.98338,0.873758
2019-03-22,0.545733,0.249871
2019-03-24,0.363195,0.0568024
2019-03-27,0.0216223,0.00536932
2019-03-29,0.366196,0.0157274
2019-04-01,0.0389864,0.000147929
2019-04-06,0.241058,0.00976682
2019-04-08,0.0540773,0.00101041
2019-04-11,0.459832,0.0685284
2019-04-13,0.108102,0.00306414
2019-04-16,0.150778,0.00508765
2019-04-18,0.152929,9.00281e-06
2019-04-21,0.205932,0.0575813
2019-04-23,0.0658217,0.00151162
2019-04-26,0.127169,0.00395118
2019-04-28,0.267086,0.00153504
2019-05-01,0.0223683,1.74e-05
2019-05-03,0.453382,0.0243281
2019-05-06,0.490886,0.0703072
2019-05-08,0.0247275,0.000931165
2019-05-11,0.215187,0.00348784
2019-05-16,0.878738,0.451251
2019-05-18,0.522066,0.0186551
