Date,cf_200,cf_2000
2018-01-05,0.000058,0.000000
2018-01-10,0.327734,0.142178
2018-01-20,0.432400,0.221722
2018-01-25,0.808331,0.582722
2018-01-30,0.469157,0.236255
2018-02-09,0.613621,0.275601
2018-02-14,0.840518,0.586081
2018-02-19,0.860395,0.557245
2018-02-24,0.673008,0.448394
2018-03-01,0.809249,0.521113
2018-03-06,0.640603,0.446992
2018-03-11,0.367095,0.187699
2018-03-16,0.795317,0.389258
2018-03-21,0.581148,0.162196
2018-03-26,0.832436,0.622020
2018-03-31,0.961812,0.886334
2018-04-05,0.895379,0.690462
2018-04-10,0.504951,0.229788
2018-04-15,0.704551,0.232562
2018-04-20,0.807228,0.439919
2018-04-25,0.709308,0.248085
2018-04-30,0.742397,0.468050
2018-05-05,0.328259,0.072288
2018-05-10,0.510901,0.203302
2018-05-15,0.613583,0.132886
2018-05-20,0.324527,0.099912
2018-05-25,0.355745,0.040481
2018-05-30,0.681440,0.255232
2018-06-04,0.773678,0.390344
2018-06-09,0.010104,0.000447
2018-06-14,0.377001,0.160343
2018-06-19,0.738890,0.445551
2018-06-24,0.279544,0.069358
2018-06-29,0.786937,0.359569
2018-07-04,0.791250,0.413314
2018-07-09,0.878180,0.686722
2018-07-14,0.797188,0.436719
2018-07-19,0.807882,0.490426
2018-07-24,0.696559,0.206251
2018-07-29,0.624617,0.255946
2018-08-03,0.495390,0.228349
2018-08-08,0.712035,0.266423
2018-08-13,0.679516,0.303959
2018-08-18,0.882213,0.607698
2018-08-23,0.762663,0.321243
2018-08-28,0.721854,0.267797
2018-09-02,0.201323,0.023358
2018-09-07,0.519554,0.312896
2018-09-12,0.215364,0.123994
2018-09-17,0.000032,0.000000
2018-09-22,0.893422,0.574777
2018-09-27,0.872613,0.638990
2018-10-02,0.000287,0.000000
2018-10-07,0.240054,0.066676
2018-10-12,0.036491,0.003243
2018-10-17,0.031477,0.002543
2018-10-22,0.899116,0.723881
2018-10-27,0.836665,0.488800
2018-11-01,0.586240,0.146626
2018-11-06,0.973483,0.898194
2018-11-11,0.810900,0.608914
2018-11-16,0.754974,0.507768
2018-11-21,0.841201,0.625160
2018-11-26,0.698738,0.304623
2018-12-01,0.934973,0.708828
2018-12-06,0.784845,0.542620
2018-12-11,0.833681,0.593734
2018-12-16,0.887922,0.520560
2018-12-21,0.366082,0.026365
2018-12-26,0.458947,0.195027
2018-12-31,0.833354,0.421671
2019-01-05,0.734805,0.386245
2019-01-10,0.990248,0.956092
2019-01-15,0.825691,0.617031
2019-01-20,0.777326,0.469137
2019-01-25,0.804498,0.472704
2019-01-30,0.122459,0.032954
2019-02-04,0.789032,0.540973
2019-02-09,0.017313,0.004887
2019-02-14,0.085861,0.003347
2019-02-19,0.712448,0.360789
2019-02-24,0.747302,0.395711
2019-03-01,0.689222,0.285447
2019-03-06,0.995074,0.970628
2019-03-11,0.231110,0.086239
2019-03-16,0.810055,0.592925
2019-03-21,0.831395,0.591574
2019-03-26,0.901729,0.732317
2019-03-31,0.817892,0.464404
2019-04-05,0.606296,0.170772
2019-04-10,0.684714,0.127422
2019-04-15,0.707262,0.263710
2019-04-20,0.610801,0.240069
2019-04-25,0.696552,0.305060
2019-04-30,0.848451,0.465544
2019-05-05,0.353969,0.106840
2019-05-10,0.484049,0.183506
2019-05-15,0.778781,0.334364
2019-05-20,0.760377,0.312748
2019-05-25,0.026968,0.000997
2019-05-30,0.003446,0.000185
2019-06-04,0.816848,0.481169
2019-06-09,0.821200,0.344896
2019-06-14,0.713934,0.240917
2019-06-19,0.708801,0.342929
2019-06-24,0.513373,0.175648
2019-06-29,0.641848,0.350117
2019-07-04,0.857887,0.499958
2019-07-09,0.454707,0.229349
2019-07-14,0.841075,0.554864
2019-07-19,0.648673,0.242741
2019-07-24,0.733816,0.271102
2019-07-29,0.825031,0.625384
2019-08-03,0.831575,0.464968
2019-08-08,0.284661,0.068298
2019-08-13,0.789381,0.337932
2019-08-18,0.010207,0.000927
2019-08-23,0.768405,0.422904
2019-08-28,0.829683,0.489287
2019-09-02,0.773439,0.291963
2019-09-07,0.696159,0.531393
2019-09-12,0.781405,0.271965
2019-09-17,0.934741,0.782250
2019-09-22,0.548375,0.183972
2019-09-27,0.149665,0.083741
2019-10-02,0.624633,0.200272
2019-10-07,0.250425,0.079812
2019-10-12,0.846093,0.443322
2019-10-17,0.801921,0.415919
2019-10-22,0.225931,0.068180
2019-10-27,0.138731,0.027699
2019-11-01,0.530447,0.388044
2019-11-06,0.740847,0.332914
2019-11-11,0.866857,0.673527
2019-11-16,0.835436,0.577948
2019-11-21,0.923063,0.768968
2019-11-26,0.015676,0.000456
2019-12-01,0.603400,0.394028
2019-12-06,0.841638,0.571197
2019-12-11,0.782313,0.565861
2019-12-16,0.003194,0.000202
2019-12-21,0.203150,0.091500
2019-12-26,0.593836,0.439834
2019-12-31,0.917271,0.837019
2020-01-05,0.959866,0.885168
2020-01-10,0.837109,0.476025
2020-01-15,0.863614,0.626236
2020-01-20,0.016843,0.001149
2020-01-25,0.627219,0.424171
2020-01-30,0.796502,0.476498
2020-02-04,0.548352,0.362158
2020-02-09,0.737859,0.450716
2020-02-14,0.750322,0.359394
2020-02-19,0.672014,0.382053
2020-02-24,0.687988,0.377512
2020-02-29,0.121579,0.032105
2020-03-05,0.715991,0.254022
2020-03-10,0.837765,0.656550
2020-03-15,0.918686,0.771235
2020-03-20,0.677220,0.417309
2020-03-25,0.858347,0.525956
2020-03-30,0.771070,0.407473
2020-04-04,0.829809,0.566601
2020-04-09,0.911914,0.730523
2020-04-14,0.499293,0.114514
2020-04-19,0.794663,0.405447
2020-04-24,0.700505,0.306557
2020-04-29,0.612070,0.128492
2020-05-04,0.854999,0.679799
2020-05-09,0.397526,0.097095
2020-05-14,0.621578,0.170140
2020-05-19,0.723135,0.276740
2020-05-24,0.313625,0.063907
2020-05-29,0.328589,0.149953
2020-06-03,0.664262,0.204204
2020-06-08,0.821035,0.435438
2020-06-13,0.000000,0.000000
2020-06-18,0.737318,0.427008
2020-06-23,0.119364,0.077044
2020-06-28,0.405955,0.127452
2020-07-03,0.737980,0.376306
